cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,LNPLEDGE,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"58165","0","3391718","3391727","BELMONT BANK & TRUST COMPANY","Chicago","IL","60634","6/30/2022","8/22/2022","NM","8250 W Belmont Ave","BELMONT FINANCIAL GROUP INC","3","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/14/2006","6/14/2006","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","WWW.BELMONTBANK.COM","547085","7268","554353","1319","555672","440316","440316","24409","336192","121143","215049","28584","49290","1841","","0","113606","","1622","0","0","460","1162","128","","0","0","0","128","0","","231218","0","0","7000","17409","7268",""
"28348","1411","72678","","BELMONT SAVINGS BANK","Bellaire","OH","43906","6/30/2022","8/22/2022","NM","3301 Guernsey St","","4","0","0","8","0","Belmont","48540","Wheeling, WV-OH","1/1/1886","10/29/1935","8/29/2021","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.belmont-savings.com","180707","1783","182490","0","182490","153109","153109","2437","31100","15579","15521","5854","113718","0","","0","16116","","12058","0","0","7195","4863","1207","","1198","9","0","0","0","","0","8","0","1859","578","0",""
"28035","773","919773","","BELMONT SAVINGS BANK, SSB","Belmont","NC","28012","6/30/2022","8/22/2022","SB","210 Park St.","","1","0","0","5","0","Gaston","16740","Charlotte-Concord-Gastonia, NC-SC","1/1/1915","12/4/1940","4/1/2019","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","www.belmontsavingsbank.com","82083","300","82383","618","83001","82995","82995","7212","1898","19","1879","801","73084","0","","0","0","","6","0","0","0","6","0","","0","0","0","0","0","","0","475","60","5821","1391","0",""
"15362","0","223751","","BELT VALLEY BANK","Belt","MT","59412","6/30/2022","8/22/2022","SM","111 Castner St.","","1","0","0","2","0","Cascade","24500","Great Falls, MT","3/14/1936","3/14/1936","12/31/2008","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.beltvalleybank.com","49667","843","50510","0","50510","36566","36566","8028","6243","4048","2195","575","17436","4284","","9825","2244","","1850","0","123","425","1302","25","","0","25","0","0","0","","1380","435","435","6508","1520","0",""
"19215","9671","980960","1133428","BENCHMARK BANK","Plano","TX","75024","6/30/2022","8/22/2022","NM","5700 Legacy Dr. Suite 10","QUINLAN BANCSHARES INC","8","0","0","4","1","Collin","19100","Dallas-Fort Worth-Arlington, TX","8/29/1964","8/29/1964","2/25/2022","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.benchmarkbank.com","681887","6321","688208","0","688208","461723","461723","106141","158859","45415","113444","16647","175322","4754","","3313","124720","","12812","0","7018","1184","4610","85640","","0","80004","5636","0","0","","688208","0","0","44564","61577","6321",""
"20484","0","94522","1141441","BENCHMARK COMMUNITY BANK","Kenbridge","VA","23944","6/30/2022","8/22/2022","SM","100 S. Broad St.","BENCHMARK BANKSHARES INC","17","0","1","4","0","Lunenburg","","","9/8/1971","9/8/1971","5/31/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.BCBonline.com","717417","6077","723494","0","723494","650329","650329","124787","155312","78212","77100","14542","335068","20620","","710","38646","","16515","1054","2","8300","7159","17294","","17234","60","0","0","3802","","253220","518","518","33655","91132","6077",""
"58490","18032","3608751","3842649","BENEFICIAL STATE BANK","Oakland","CA","94612","6/30/2022","8/22/2022","NM","1438 Webster St, # 100","BENEFICIAL STATE FOUNDATION","11","0","1","4","0","Alameda","41860","San Francisco-Oakland-Hayward, CA","6/27/2007","6/27/2007","3/16/2020","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.beneficialstatebank.com","942912","18535","961447","0","961447","581187","581187","13351","270721","167049","103672","257079","40036","0","","0","90922","","289338","9252","0","201223","78863","0","","0","0","0","0","0","","157792","12473","12384","0","13351","0",""
"13774","13729","824242","1491708","BENTON COUNTY STATE BANK","Blairstown","IA","52209","6/30/2022","8/22/2022","NM","212 Locust N.E.","BLAIRSTOWN BCORP INC","1","0","0","2","0","Benton","16300","Cedar Rapids, IA","1/1/1869","1/29/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.bentoncountystatebank.com","33351","246","33597","0","33597","28838","28838","0","2458","2458","0","0","2891","23489","","3424","1156","","83","0","3","32","48","96","","94","2","0","0","0","","22537","0","0","0","0","0",""
"23621","7290","473501","2333663","BERKSHIRE BANK","Pittsfield","MA","1201","6/30/2022","8/22/2022","NM","24 N. St","BERKSHIRE HILLS BCORP INC","108","0","1","4","0","Berkshire","38340","Pittsfield, MA","2/6/1846","1/2/1982","4/1/2022","Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","0","http://www.berkshirebank.com","7705492","99021","7804513","0","7804513","5875636","5875636","323969","2729365","624869","2104496","631322","2190584","396","","27","1398280","0","266629","78","6807","71084","188660","263941","","226509","36865","567","0","155","0","2071469","9362","8749","1563","322406","85363",""
"20015","0","7009","1246159","BESSEMER TRUST COMPANY","Woodbridge","NJ","7095","6/30/2022","8/22/2022","NM","100 Woodbridge Ctr. Dr.","BESSEMER GROUP INC THE","1","0","0","8","1","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1907","8/14/1969","4/11/2014","Stock","0","1","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.bessemertrust.com","431760","0","431760","0","431760","0","0","0","0","0","0","0","0","0","","0","110380","","313689","0","0","0","313689","7691","","0","7691","0","0","0","","0","0","0","0","0","0",""
"21868","0","976703","1246159","BESSEMER TRUST COMPANY, NATIONAL ASSOCIATION","New York","NY","10020","6/30/2022","8/22/2022","N","1271 Ave. Of The Americas","BESSEMER GROUP INC THE","1","0","0","9","1","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","12/20/1974","12/20/1974","8/9/2021","Stock","0","1","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.bessemertrust.com","851239","0","851239","0","851239","0","0","0","0","0","0","0","0","0","","0","233893","","598759","0","0","0","598759","18587","","0","18587","0","0","0","","0","0","0","0","0","0",""
"1808","15971","851631","1095058","BETTER BANKS","Peoria","IL","61615","6/30/2022","8/22/2022","NM","10225 N Knoxville Ave","BACKLUND INVESTMENT CO","10","0","0","8","1","Peoria","37900","Peoria, IL","1/1/1898","1/1/1934","6/17/2022","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.betterbanks.com","262683","3491","266174","0","266174","119254","119254","4194","19948","14190","5758","3129","75311","16672","","6678","19338","","119598","1236","7","109133","9222","1306","","1224","82","0","0","0","","58615","0","0","2479","1715","3491",""
"57701","0","3216017","2260406","BEVERLY BANK & TRUST COMPANY, NATIONAL ASSOCIATION","Chicago","IL","60643","6/30/2022","8/22/2022","N","10258 S Western Ave","WINTRUST FINANCIAL CORP","8","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/1/2004","4/1/2004","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","www.thebeverlybank.com","1612326","12397","1624723","0","1624723","509607","509607","58281","227305","52107","175198","117039","106982","0","","0","811271","0","237983","0","491","0","237492","65862","","90","30158","29445","6169","2644","0","305302","2630","1188","1893","56388","14059",""
"3320","0","362856","1918081","BIG BEND BANKS, N.A.","Marfa","TX","79843","6/30/2022","8/22/2022","N","301 S. Highland Ave.","BIG BEND BANCSHARES CORP","2","0","0","7","1","Presidio","","","5/2/1907","1/1/1934","6/29/2009","Stock","0","1","OCC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Southern","West","0","1","www.marfanb.com","20399","662","21061","0","21061","14609","14609","1729","7591","7591","0","0","4131","1158","","641","1886","","3902","0","0","391","3511","23","","0","23","0","0","0","","0","0","0","952","777","650",""
"29637","3790","521970","","BIG HORN FEDERAL SAVINGS BANK","Greybull","WY","82426","6/30/2022","8/22/2022","SA","33 N. 6th St.","","6","0","0","7","0","Big Horn","","","1/1/1935","2/28/1936","7/21/2011","Non-Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","www.bighornfederal.com","111733","1885","113618","0","113618","68077","68077","3169","21247","21247","0","0","34097","9564","","6756","32227","","6453","0","144","4902","1407","106","","106","0","0","0","0","","0","347","47","1767","1402","1963",""
"14083","0","354","","BISON STATE BANK","Bison","KS","67520","6/30/2022","8/22/2022","NM","223 Main St.","","2","0","1","8","0","Rush","","","1/1/1901","3/21/1934","10/24/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","https://www.bisonstatebank.com","27724","216","27940","0","27940","24990","24990","519","5086","3307","1779","760","17345","1280","","1210","959","","774","0","0","743","31","7","","0","7","0","0","0","","9358","0","0","510","9","0",""
"58723","0","3636428","3636389","BLACK HILLS COMMUNITY BANK, N.A.","Rapid City","SD","57701","6/30/2022","8/22/2022","N","840 Mount Rushmore Rd.","BHCB HOLDING CO","2","0","0","4","1","Pennington","39660","Rapid City, SD","11/27/2007","11/27/2007","1/29/2020","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.BHCBANK.COM","308982","5222","314204","854","315058","268460","268460","52080","135953","72013","63940","28513","39504","12410","","5127","37556","","845","0","37","125","683","3070","","2058","1012","0","0","0","","78636","0","0","18980","33100","0",""
"27897","507","444677","","BLACK MOUNTAIN SAVINGS BANK, SSB","Black Mountain","NC","28711","6/30/2022","8/22/2022","SB","200 E State St.","","1","0","0","5","0","Buncombe","11700","Asheville, NC","4/4/1923","7/10/1985","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","31105","42","31147","0","31147","31026","31026","185","178","0","178","0","30663","0","","0","0","","29","0","0","0","29","91","","0","0","91","0","0","","11104","0","0","0","185","0",""
"15152","12080","603540","1978656","BLACK RIVER COUNTRY BANK","Black River Fall","WI","54615","6/30/2022","8/22/2022","NM","221 Main St","BRAD INC","2","0","0","2","1","Jackson","","","1/1/1907","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","https://www.brcbank.com","65303","1061","66364","0","66364","52860","52860","2165","7498","4412","3086","1827","26519","14851","","3477","3406","","4158","57","162","3088","851","2463","","2458","5","0","0","0","","25722","0","0","1972","193","819",""
"14078","11465","27548","1491913","BLACKHAWK BANK","Beloit","WI","53511","6/30/2022","8/22/2022","NM","400 Broad St","BLACKHAWK BCORP INC","13","0","1","4","0","Rock","27500","Janesville-Beloit, WI","1/1/1881","3/19/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.blackhawkbank.com","765978","9495","775473","0","775473","502853","502853","27465","322530","212766","109764","28559","120320","3979","","0","226090","","39153","0","543","35867","2743","7377","","2627","0","0","4750","0","","312611","1910","372","3742","23723","9495",""
"18402","11017","890742","1823345","BLACKHAWK BANK & TRUST","Milan","IL","61264","6/30/2022","8/22/2022","NM","301 4th St W","BLACKHAWK BCORP INC","18","0","1","4","0","Rock Island","19340","Davenport-Moline-Rock Island, IA-IL","6/28/1961","6/28/1961","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.choosethechief.com","736180","10884","747064","0","747064","597549","597549","86528","337858","47349","290509","44675","107520","20968","","22015","112318","","11630","1457","38","5602","4533","3552","","2291","1261","0","0","6196","","473316","6135","5967","36976","49552","0",""
"11608","14713","578741","2511313","BLC COMMUNITY BANK","Little Chute","WI","54140","6/30/2022","8/22/2022","NM","206 E Main St","INDEPENDENT BCORP LTD","1","0","0","4","1","Outagamie","11540","Appleton, WI","12/6/1906","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.blccb.com","251495","2990","254485","0","254485","219265","219265","28354","128146","69098","59048","15626","46000","1139","","853","31018","","740","0","0","291","449","2609","","0","109","0","2500","0","","75098","0","0","14732","13622","2990",""
"976","10332","937843","1245648","BLISSFIELD STATE BANK","Blissfield","MI","49228","6/30/2022","8/22/2022","SM","204 E Jefferson St","BLISSFIELD BANK CORP","1","0","0","2","1","Lenawee","","","5/24/1873","1/1/1934","8/29/2021","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.blissfieldstate.com","58711","566","59277","9","59286","32969","32969","0","6142","2382","3760","0","17801","9026","","11147","12109","","2672","0","13","1600","1059","389","","389","0","0","0","0","","0","836","836","0","0","0",""
"9788","0","820842","1416505","BLOOMSDALE BANK","Bloomsdale","MO","63627","6/30/2022","8/22/2022","NM","55 Mill Hill Rd.","PEOPLES COMMUNITY BCORP INC","4","0","0","4","1","Sainte Genevieve","","","5/1/1914","1/1/1934","5/10/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","https://www.bloomsdalebank.com","162806","1996","164802","0","164802","125115","125115","13649","56950","15667","41283","0","53057","1459","","391","20171","","9146","0","11","3931","5204","9979","","9866","113","0","0","0","","17414","0","0","11937","1712","1996",""
"30052","4639","797775","5650781","BLUE FOUNDRY BANK","Rutherford","NJ","7054","6/30/2022","8/22/2022","SB","7 Sylvan Way","BLUE FOUNDRY BCORP","20","0","0","4","0","Morris","35620","New York-Newark-Jersey City, NY-NJ-PA","4/10/1939","4/10/1939","5/31/2021","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://bluefoundrybank.com","1414223","14050","1428273","176","1428449","1422527","1422527","20763","211456","60248","151208","580086","610222","0","","0","5875","0","22","0","22","0","0","25","","0","25","0","0","0","0","254717","1093","0","119","20644","15772",""
"31090","6361","617079","4843090","BLUE GRASS FEDERAL SAVINGS AND LOAN ASSOCIATION","Paris","KY","40361","6/30/2022","8/22/2022","SA","600 High St","FIRST MUTUAL HOLDING CO","1","0","0","5","0","Bourbon","30460","Lexington-Fayette, KY","1/1/1914","11/10/1959","12/31/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","0","www.bluegrassfederal.com","34062","325","34387","0","34387","30786","30786","1612","2687","2687","0","1171","24105","1211","","0","3011","","583","0","0","181","402","6","","0","6","0","0","0","","22753","0","0","995","617","0",""
"13753","0","794345","1143913","BLUE GRASS SAVINGS BANK","Blue Grass","IA","52726","6/30/2022","8/22/2022","NM","104 E. Mayne St.","E M F CORP","2","0","0","8","0","Scott","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1902","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bluegrassbank.com","98142","2252","100394","0","100394","77611","77611","3536","25065","11223","13842","2532","37505","8973","","4309","16851","","913","0","0","652","261","711","","260","451","0","0","0","","23180","0","0","1755","1781","1501",""
"17773","0","174321","3614668","BLUE RIDGE BANK","Walhalla","SC","29691","6/30/2022","8/22/2022","NM","100 E. Main St.","BLUE RIDGE FINANCIAL CORP","5","0","0","8","0","Oconee","","","6/17/1957","6/17/1957","9/19/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","blueridge.bank","96369","834","97203","0","97203","89456","89456","9827","18518","5367","13151","2310","56982","1819","","53","3997","","3659","0","0","1748","1911","38","","0","38","0","0","0","","0","259","162","5836","3991","834",""
