cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,LNPLEDGE,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"58692","0","3786435","5105432","INTRACOASTAL BANK","Palm Coast","FL","32137","3/31/2022","8/22/2022","NM","1290 Palm Coast Pkwy. Nw","INTRACOASTAL BCORP INC","3","0","0","4","1","Flagler","19660","Deltona-Daytona Beach-Ormond Beach, FL","6/16/2008","6/16/2008","9/1/2020","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.intracoastalbank.net","296964","4722","301686","680","302366","282460","282460","44869","204834","119324","85510","3873","25643","3241","","0","18008","","1801","0","0","100","1701","97","","92","5","0","0","0","","131011","0","0","2410","42459","4722",""
"4799","0","557858","1064278","INTRUST BANK, NATIONAL ASSOCIATION","Wichita","KS","67202","3/31/2022","8/22/2022","N","105 N. Main St.","INTRUST FINANCIAL CORP","40","0","1","4","0","Sedgwick","48620","Wichita, KS","11/1/1876","1/1/1934","11/9/2019","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","0","http://www.intrustbank.com","3530166","45188","3575354","0","3575354","1607201","1607201","237631","1060878","354539","706339","70591","225082","13019","","142718","1314035","0","215465","0","17782","59248","138435","295935","","122581","171950","1404","0","12076","0","244448","91306","90025","26984","210647","45188",""
"58316","0","3449066","4090054","INVESTAR BANK, NATIONAL ASSOCIATION","Baton Rouge","LA","70808","3/31/2022","8/22/2022","N","7244 Perkins Rd","INVESTAR HOLDING CORP","34","0","1","4","0","East Baton Rouge","12940","Baton Rouge, LA","6/14/2006","6/14/2006","4/1/2021","Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","0","http://www.investarbank.com","1856356","21088","1877444","0","1877444","1547749","1547749","201222","908210","436763","471447","52500","367521","18296","","1580","281029","0","15534","250","737","4777","9770","31553","","31407","146","0","0","6658","0","1526384","481","189","57131","144091","21746",""
"30121","4789","854173","","INVESTMENT SAVINGS BANK","Altoona","PA","16602","3/31/2022","8/22/2022","SB","900 S. 16th St.","","2","0","0","5","0","Blair","11020","Altoona, PA","1/1/1939","11/26/1940","10/13/2020","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","www.investmentsb.bank","43279","379","43658","0","43658","42385","42385","15","6493","432","6061","302","35575","0","","0","484","","789","0","11","523","255","0","","0","0","0","0","0","","18","0","0","15","0","0",""
"28892","2573","35570","2477754","INVESTORS BANK","Short Hills","NJ","7078","3/31/2022","8/22/2022","NM","101 John F Kennedy Pkwy","INVESTORS BCORP INC","153","0","1","4","0","Essex","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1926","10/19/1942","8/27/2021","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","0","","22563759","242090","22805849","0","22805849","19884566","19884566","635796","7045003","1348911","5696092","7895329","4308438","0","","3531","1631807","0","489482","0","334","65","489083","796464","","0","437111","359353","0","0","0","16274830","6154","0","27783","608013","248397",""
"29093","2897","809379","1978151","INVESTORS COMMUNITY BANK","Chillicothe","MO","64601","3/31/2022","8/22/2022","SM","522 Washington St.","FRIENDSHIP BANCSHARES INC","1","0","0","7","0","Livingston","","","8/1/1934","10/31/1934","6/25/2014","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.my-investors.com","25607","73","25680","0","25680","19566","19566","679","5011","70","4941","0","12347","1529","","1671","1815","","2613","0","6","2349","258","15","","0","15","0","0","0","","0","0","0","632","47","0",""
"19080","10723","913753","1134498","INWOOD NATIONAL BANK","Dallas","TX","75209","3/31/2022","8/22/2022","N","7621 Inwood Rd.","INWOOD BANCSHARES INC","14","0","0","4","1","Dallas","19100","Dallas-Fort Worth-Arlington, TX","4/9/1964","4/9/1964","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.InwoodBank.Com","2039893","21118","2061011","0","2061011","1959463","1959463","171073","1368359","362899","1005460","91381","328650","0","","805","86216","0","4442","0","68","1056","3318","10085","","0","10085","0","0","3643","0","1227923","0","0","14909","156164","0",""
"18198","8452","407506","3912766","ION BANK","Naugatuck","CT","6770","3/31/2022","8/22/2022","SB","87 Church St","ION FINANCIAL MHC","21","0","0","4","0","New Haven","35300","New Haven-Milford, CT","1/1/1870","7/1/1960","1/3/2022","Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.ionbank.com","1109703","16051","1125754","0","1125754","759155","759155","93272","318010","111560","206450","86359","261514","0","","0","185543","","180179","0","0","9743","170436","876","","0","273","603","0","0","","306523","4816","0","16522","76750","15083",""
"15311","13677","989141","2339562","IOWA FALLS STATE BANK","Iowa Falls","IA","50126","3/31/2022","8/22/2022","NM","601 Washington Ave.","BARLOW BANKING CORP","2","0","0","8","1","Hardin","","","1/1/1933","12/6/1953","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.ifsbank.com","70716","1406","72122","0","72122","52453","52453","4432","16241","3143","13098","1603","20945","9232","","3685","12680","","2432","0","11","1641","780","872","","496","18","358","0","0","","19158","0","0","106","4326","0",""
"14690","12441","190648","1200478","IOWA SAVINGS BANK","Carroll","IA","51401","3/31/2022","8/22/2022","NM","510 Hwy. 30 W.","COMMUNITY GRAIN CO","5","0","0","2","1","Carroll","","","2/1/1902","8/22/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.iowasavingsbank.com","151786","2056","153842","0","153842","88775","88775","7479","25588","4501","21087","4125","16108","35475","","26749","34675","","1417","0","65","751","601","2226","","2041","185","0","0","0","","10382","0","0","1140","6339","2056",""
"950","9692","734248","1207673","IOWA STATE BANK","Algona","IA","50511","3/31/2022","8/22/2022","NM","5 E. Call St.","MID-IOWA BANCSHARES CO","5","0","0","2","0","Kossuth","","","1/1/1928","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.bankisb.com","226017","3627","229644","0","229644","176531","176531","8683","53934","46917","7017","3832","33888","76194","","14543","19929","","4855","0","22","2155","2678","13786","","11856","1930","0","0","0","","79424","1766","0","165","8518","3209",""
"13953","10826","982348","1249703","IOWA STATE BANK","Hull","IA","51239","3/31/2022","8/22/2022","SM","1101 Main St","VOGEL BANCSHARES INC","13","0","0","2","0","Sioux","","","1/1/1879","2/20/1934","12/4/2021","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.iowastatebank.net","589572","7458","597030","276","597306","413689","413689","11350","97623","92378","5245","13127","23191","268398","","101259","49711","","8236","1968","6","4981","1281","24410","","7937","14223","2250","0","0","","196542","3389","0","5531","5819","0",""
"10497","13553","298049","1203488","IOWA STATE BANK","Sac City","IA","50583","3/31/2022","8/22/2022","NM","500 Audubon St.","SAC CITY LTD","3","0","0","2","1","Sac","","","3/29/1926","1/1/1934","5/21/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","https://www.myisb.bank","117567","2370","119937","0","119937","87169","87169","13154","12783","2626","10157","48","36743","24441","","13221","10875","","8588","0","6","6032","2550","84","","72","12","0","0","0","","24574","0","0","4933","8221","0",""
"15947","0","865142","1209798","IOWA STATE BANK","Clarksville","IA","50619","3/31/2022","8/22/2022","NM","100 N. Main St.","CLARKEL INC","3","0","0","2","1","Butler","","","1/1/1918","5/27/1943","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.iowastatebank.com","229066","7462","236528","0","236528","111599","111599","3797","5089","2076","3013","58","11264","91391","","75867","45316","","3212","283","0","1365","1564","534","","534","0","0","0","0","","54196","5762","0","307","3490","3239",""
"15808","11933","662949","1139792","IOWA STATE BANK","Des Moines","IA","50309","3/31/2022","8/22/2022","NM","627 E. Locust St.","IOWA STATE BANK HOLDING CO","5","0","0","4","1","Polk","19780","Des Moines-West Des Moines, IA","4/14/1941","4/14/1941","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.iowastatebanks.com","227442","1929","229371","0","229371","199690","199690","42532","92691","30318","62373","9229","53343","1895","","470","25470","","3697","0","45","494","3158","44","","37","7","0","0","1462","","32992","603","0","3604","38928","0",""
"14413","11762","651541","2858399","IOWA STATE BANK AND TRUST COMPANY OF FAIRFIELD, IOWA","Fairfield","IA","52556","3/31/2022","8/22/2022","SM","55 S 4th St","IOWA ST FINL SERVICES CORP","1","0","0","2","0","Jefferson","","","5/19/1934","5/25/1934","6/15/2021","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.myiowastatebank.com","131646","1533","133179","0","133179","96048","96048","6351","15762","12610","3152","2277","34898","36760","","13838","14304","","3885","0","72","2797","1016","5104","","0","3968","1136","0","14554","","53722","690","0","3730","2621","0",""
"8751","13914","869346","1202258","IOWA STATE SAVINGS BANK","Creston","IA","50801","3/31/2022","8/22/2022","NM","401 W. Adams St.","AMES NATIONAL CORP","3","0","0","2","0","Union","","","1/1/1883","1/1/1934","3/26/2020","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.issbbank.com","138748","1168","139916","13","139929","101817","101817","3149","12311","6217","6094","334","32404","53619","","25225","8198","","2887","259","0","1163","1465","1802","","503","1299","0","0","0","","41960","0","0","3","3146","1261",""
"18400","0","649342","1131901","IOWA TRUST & SAVINGS BANK","Emmetsburg","IA","50536","3/31/2022","8/22/2022","NM","2101 10th St.","EMMETSBURG BANK SHARES INC","3","0","0","4","1","Palo Alto","","","7/1/1929","6/7/1961","9/23/2019","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.iowatrustbank.com","269506","3308","272814","0","272814","233150","233150","74157","60469","14382","46087","39877","27662","30985","","23583","10452","","1066","0","34","757","275","4563","","429","4134","0","0","0","","86627","0","0","33477","40680","3308",""
"1547","12575","202541","1202119","IOWA TRUST AND SAVINGS BANK","Centerville","IA","52544","3/31/2022","8/22/2022","NM","200 N. 10th St.","BRADLEY BCORP INC","2","0","0","2","1","Appanoose","","","1/1/1896","1/1/1934","3/5/2019","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.iowatrust.bank","78492","1411","79903","0","79903","51155","51155","753","6667","0","6667","146","9772","33817","","13984","11045","","3332","0","11","1598","1723","386","","386","0","0","0","0","","28639","71","0","705","48","0",""
"10473","0","760434","2067771","IPAVA STATE BANK","Ipava","IL","61441","3/31/2022","8/22/2022","NM","70 E Main St","ISB BANCSHARES INC","7","0","1","2","1","Fulton","37900","Peoria, IL","9/11/1902","1/1/1934","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.ipavastatebank.com","120142","1348","121490","0","121490","95105","95105","4210","24123","7208","16915","3699","35978","27095","","6656","12520","","5564","0","0","3361","2203","1645","","1568","77","0","0","0","","98438","1","0","1455","2755","1348",""
"15593","0","532453","4394060","IPSWICH STATE BANK","Ipswich","SD","57451","3/31/2022","8/22/2022","NM","301 1st Ave.","IPSWICH CMTY BANCSHARES INC","1","0","0","2","1","Edmunds","","","4/13/1938","4/13/1938","6/30/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.isbipswich.com","25226","131","25357","0","25357","8741","8741","0","914","914","0","0","0","7827","","13746","2416","","454","0","0","256","198","0","","0","0","0","0","0","","0","0","0","0","0","131",""
"1237","8847","428462","1248845","IRELAND BANK","Malad City","ID","83252","3/31/2022","8/22/2022","NM","33 Bannock St.","IRELAND BCORP LTD","14","0","0","2","0","Oneida","","","12/1/1892","1/1/1934","9/9/2014","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.ireland-bank.com","177066","2351","179417","0","179417","100082","100082","9723","40988","14599","26389","15091","10533","23747","","26412","47193","","4654","0","173","3699","782","1076","","138","0","938","0","6111","","79730","0","0","0","9723","2109",""
"28908","2601","45775","","IRON WORKERS SAVINGS BANK","Aston","PA","19014","3/31/2022","8/22/2022","SB","3333 Concord Rd.","","3","0","0","4","0","Delaware","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1879","1/3/1969","12/1/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.iwsb.com","149427","909","150336","0","150336","149773","149773","1629","50327","26871","23456","2201","95616","0","","0","521","","35","0","0","0","35","7","","0","7","0","0","0","","149427","0","0","1569","60","0",""
"11746","0","1007930","1205062","IROQUOIS FARMERS STATE BANK","Iroquois","IL","60945","3/31/2022","8/22/2022","NM","111 W Lincoln Ave","S&H HOLDINGS INC","6","0","0","2","1","Iroquois","","","1/1/1919","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.iroqbank.com","70246","410","70656","0","70656","48030","48030","0","5353","5353","0","0","12339","30338","","13217","5938","","3346","0","0","2424","922","125","","85","0","40","0","0","","0","0","0","0","0","410",""
"29675","3870","403870","4299316","IROQUOIS FEDERAL SAVINGS AND LOAN ASSOCIATION","Watseka","IL","60970","3/31/2022","8/22/2022","SA","201 E Cherry St","IF BCORP INC","8","0","1","4","0","Iroquois","","","1/1/1883","9/2/1936","8/29/2021","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.iroquoisfed.com","499830","6611","506441","0","506441","416628","416628","36571","149808","30075","119733","88554","131900","9795","","21419","55912","","8299","0","0","4537","3762","4183","","870","790","0","2523","0","","325359","969","0","5866","30705","0",""
"1005","10541","74140","1401118","ISABELLA BANK","Mount Pleasant","MI","48858","3/31/2022","8/22/2022","SM","200 E Broadway St","ISABELLA BANK CORP","30","0","0","4","0","Isabella","","","7/1/1903","1/1/1934","8/29/2021","Stock","0","1","FED","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.isabellabank.com","1210135","9204","1219339","0","1219339","963789","963789","23276","390745","195968","194777","84594","399868","65306","","24312","146508","0","73945","0","473","28928","44544","10785","","1458","9327","0","0","0","0","329341","22198","17805","10234","13042","9204",""
"19977","15515","320119","1240737","ISRAEL DISCOUNT BANK OF NEW YORK","New York","NY","10036","3/31/2022","8/22/2022","NM","1114 Ave. Of The Americas","ISRAEL DISCOUNT BANK LTD","7","1","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1922","7/1/1969","5/18/2021","Stock","0","1","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","www.idbny.com","8578192","78062","8656254","16938","8673192","3142577","3142577","123644","2261184","184038","2077146","668647","89102","0","","0","3588302","102847","11444","431","847","0","10166","1930869","","0","1930869","0","0","133254","18086","2012992","14545","14545","9285","114359","79960",""
