cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"57470","17944","3219269","","MEMBERS TRUST COMPANY","Tampa","FL","33637","3/31/2022","8/22/2022","SA","14055 Riveredge Drive, # 525","","3","0","1","5","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","10/30/2003","10/30/2003","12/24/2019","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","0","www.memberstrust.com","45","39594","5282","3061","29725","0","0","0","0","556","0","810","3221","39594","3101","500","500","500","50","0","0","0","0","2601","36493","36493","104","1189","33653","1547","0","0","0","30","32786","20735","40658.5","40658.5","0","39580","0","0","0","0","0","0","0","0","0","36137","0","0","0"
"3336","0","375650","2291295","MENARD BANK","Menard","TX","76859","3/31/2022","8/22/2022","SM","201 Ellis St.","MENARD BANCSHARES INC","1","0","0","2","1","Menard","","","1/1/1919","1/1/1934","3/16/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.menardbank.com","10","59782","5319","4397","43060","0","9567","210","0","162","0","0","1674","59782","56530","56491","34713","56491","67.0507850530154","0","0","0","0","39","3252","3252","0","100","150","3002","0","0","0","121","57024","34759","60840","60840","0","61784","1218","1218","0","0","4713","598","0","0","981","5839","0","981","0"
"19200","10542","215354","1097137","MERAMEC VALLEY BANK","Valley Park","MO","63088","3/31/2022","8/22/2022","NM","35 Marshall Rd.","VALLEY BANCSHARES INC","2","0","0","4","1","Saint Louis","41180","St. Louis, MO-IL","1/1/1918","8/6/1964","8/4/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.meramecvalleybank.com","29","150748","22616","21317","12959","1762","109874","1090","0","2342","0","0","1195","150748","139318","137338","102406","137338","76.712408546573","1777","0","0","0","203","11430","11430","0","705","6215","4510","0","0","0","322","145912","9045","153248","153248","109568","150669","0","0","0","0","5502","6742","0","0","16043","11894","1090","16043","0"
"34598","0","2608754","2608763","MERCANTILE BANK","Grand Rapids","MI","49504","3/31/2022","8/22/2022","NM","310 Leonard St Nw","MERCANTILE BANK CORP","44","0","0","4","0","Kent","24340","Grand Rapids-Wyoming, MI","12/15/1997","12/15/1997","3/1/2022","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","0","www.mercbank.com","630","5156518","770204","698724","607189","0","3535383","35153","10053","56078","0","46535","131076","5156518","4616543","3991605","2304018","3991605","48.4592234310755","204272","10246","382263","0","28157","539975","539975","0","1300","404338","134337","0","1612","0","9976","4841296","1181185","5197404","5197404","4169836","5135213","75507","38976","35091","1440","444004","56278","382263","14746","1507460","538860","35153","1507460","738246"
"445","9674","866121","1247183","MERCER COUNTY STATE BANK","Sandy Lake","PA","16145","3/31/2022","8/22/2022","NM","3279 S. Main St.","MERCER COUNTY STATE BCORP INC","11","0","0","4","0","Mercer","49660","Youngstown-Warren-Boardman, OH-PA","6/20/1911","1/1/1934","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.mcsbank.com","99","548593","20437","15231","189330","0","310404","3734","0","7402","94","2046","18880","548593","509195","486427","318796","486427","77.3667015964988","0","0","19005","0","3763","39398","39398","0","201","2287","36910","0","3362","73","1523","514965","384242","551546.5","551546.5","332612","539026","10732","10732","0","0","26977","485","19005","1097","64337","48643","3734","64337","0"
"30084","4715","661072","","MERCER SAVINGS BANK","Celina","OH","45822","3/31/2022","8/22/2022","SA","1100 Irmscher Blvd","","4","0","0","5","0","Mercer","","","1/1/1888","4/18/1940","12/31/2021","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.mercersavings.com","33","152664","25096","23730","9064","0","111655","983","0","2318","0","149","4382","152664","138752","134781","120294","134781","94.0637473846656","0","0","3000","0","971","13912","13912","0","0","0","13912","0","199","0","301","144449","65031","151742.5","151742.5","89787","152697","2088","1722","0","366","2452","1053","3000","0","14639","14277","983","14639","0"
"9319","0","136338","1084203","MERCHANTS & FARMERS BANK & TRUST COMPANY","Leesville","LA","71446","3/31/2022","8/22/2022","NM","501 S 5th St","MERCHANTS&FARMERS BANCSHARES","8","0","0","4","0","Vernon","","","1/1/1928","1/1/1934","11/16/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Atlanta","Southern","Western","0","1","www.merchantsandfarmers.com","84","471078","11763","3604","197882","0","236197","2534","0","10306","1309","6669","6952","471078","426455","407831","254870","407831","65.2586625349958","0","0","15000","0","3624","44623","44623","0","600","13900","30123","0","2145","0","1393","437683","290669","475072.5","475072.5","0","473331","0","0","0","0","31591","3017","15000","0","29773","51825","0","29773","15000"
"855","0","376237","2111432","MERCHANTS & FARMERS BANK OF GREENE COUNTY, ALABAMA","Eutaw","AL","35462","3/31/2022","8/22/2022","NM","302 Prairie Ave","MERCHANTS&FARMERS BANCSHARES","2","0","0","8","1","Greene","46220","Tuscaloosa, AL","1/1/1900","1/1/1934","9/30/2019","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","MFBUSA.COM","26","88731","5724","2612","31026","3561","45069","591","0","315","160","0","2876","88731","81072","80819","55814","80819","79.1419392809848","0","0","0","0","253","7659","7659","0","1","1455","6203","0","1066","0","361","82268","47588","89774","89774","0","90129","1681","1681","0","0","6061","938","0","0","6088","9416","0","6088","250"
"12203","0","94139","3696093","MERCHANTS & MARINE BANK","Pascagoula","MS","39567","3/31/2022","8/22/2022","NM","3118 Pascagoula St","MERCHANTS&MARINE BCORP INC","15","0","1","4","0","Jackson","25060","Gulfport-Biloxi-Pascagoula, MS","1/11/1932","1/1/1934","11/16/2021","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","WWW.MANDMBANK.COM","166","733464","218713","195900","102563","0","359138","3610","0","23177","612","4689","24572","733464","659499","649721","579473","649721","69.7353456726855","3138","0","0","0","6640","73965","73965","0","3326","14500","56139","0","4523","0","1755","657601","150744","706162","706162","453283","687714","15984","15984","0","0","19776","4121","0","1339","76328","76611","3776","76328","0"
"16464","13826","99143","3394429","MERCHANTS & PLANTERS' BANK","Newport","AR","72112","3/31/2022","8/22/2022","NM","120 Hazel St","M&P CMTY BANCSHARES 401 K EMPLOYEE STK OWNERSHIP PLAN","12","0","0","2","0","Jackson","","","8/6/1946","8/6/1946","6/11/2021","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.mandp.bank","75","363346","76287","66895","121314","0","139424","1308","0","10178","422","0","15721","363346","334776","330348","239605","330348","75.8632899746385","0","0","579","0","3849","28570","28570","0","225","2700","25645","0","2886","33","1818","327633","54355","358914.5","358914.5","0","365971","7379","5570","0","1809","25337","5577","579","0","55785","32634","0","55785","6382"
"8735","15744","644842","1099506","MERCHANTS AND FARMERS BANK","Dumas","AR","71639","3/31/2022","8/22/2022","NM","500 Hwy. 65 S.","M&F FINANCIAL CORP","3","0","0","4","0","Desha","","","5/10/1909","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.mfbanknet.com","39","197647","5590","1781","15694","30475","131712","1983","0","5989","0","0","8187","197647","179482","169095","134277","169095","75.5813472237825","0","0","10145","0","242","18165","18165","0","0","6650","11515","0","2175","0","801","179662","41953","198283.5","198283.5","155748","199110","3563","2309","0","1254","15837","4595","10145","0","67300","18715","1947","67300","0"
"20040","15386","1008432","2022734","MERCHANTS AND MANUFACTURERS BANK","Joliet","IL","60432","3/31/2022","8/22/2022","NM","601 E Cass St","MERCHANTS&MANUFACTURERS BK","5","0","0","4","0","Will","16980","Chicago-Naperville-Elgin, IL-IN-WI","9/24/1969","9/24/1969","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://HTTP://WWW.M-MBANK.COM","48","361444","23104","21149","5704","0","322266","3289","0","3501","0","0","6869","361444","331520","298708","202179","298708","68.1964001062699","2000","0","25000","1250","4562","29924","29924","0","1160","13694","15070","0","0","0","2344","349119","30395","360741.5","360741.5","327536","357460","2828","2828","0","0","25950","3798","25000","2111","333957","30000","4539","333957","0"
"327","12538","579636","","MERCHANTS AND PLANTERS BANK","Raymond","MS","39154","3/31/2022","8/22/2022","NM","308 Raymond Sq","","6","0","0","4","0","Hinds","27140","Jackson, MS","2/1/1906","1/1/1934","11/16/2021","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","http://www.mpbank.net","37","125972","23360","19856","40540","0","53895","1287","0","2366","0","382","5429","125972","114843","114608","78633","114608","70.6215967015188","0","0","0","0","235","11129","11129","0","110","3310","7709","0","0","0","384","114291","48770","122187","122187","0","121418","3543","1997","0","1546","4035","1749","0","0","5918","12146","0","5918","0"
"8943","0","700458","1142206","MERCHANTS BANK","Rugby","ND","58368","3/31/2022","8/22/2022","NM","210 Main Ave. S.","MERCHANTS HOLDING CO","6","0","1","2","0","Pierce","","","8/4/1897","1/1/1934","2/16/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.merchantsbankrugby.com","31","226924","14227","12808","82113","0","124318","1313","0","1225","0","867","4174","226924","210182","207847","163041","207847","69.7448493996174","0","0","1005","0","1330","16742","16742","0","1000","9278","6464","0","18","0","1876","219239","33231","223471","223471","177707","224275","0","0","0","0","20352","46","1005","0","25107","18496","1313","25107","0"
"8056","0","963945","3530786","MERCHANTS BANK OF INDIANA","Carmel","IN","46032","3/31/2022","8/22/2022","NM","410 Monon Blvd","MERCHANTS BCORP","6","0","0","4","0","Hamilton","26900","Indianapolis-Carmel-Anderson, IN","6/23/1923","1/1/1934","8/29/2021","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.merchantsbankofindiana.com","469","9364440","408664","400432","305803","4798","8357832","31076","0","38655","520","129635","118533","9364440","8233991","7283061","6833290","7283061","63.3889960017111","0","0","855764","0","95166","1130449","1130449","0","101","480606","649742","0","4053","0","22253","9068865","29134","10179319.5","10179319.5","0","10097158","0","0","0","0","747535","299","550764","2491927","5109959","1126531","0","5109959","281237"
"8866","13801","779351","1128769","MERCHANTS BANK, NATIONAL ASSOCIATION","Winona","MN","55987","3/31/2022","8/22/2022","N","100-106 E. 3rd St.","MERCHANTS FINANCIAL GROUP INC","24","0","1","4","0","Winona","","","1/1/1875","1/1/1934","5/14/2020","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.merchantsbank.com","417","2821217","826954","799672","234669","317","1595166","27080","0","42285","964","53771","67091","2821217","2548522","2524550","1912958","2524550","72.1798084966161","2","0","12188","0","11782","272695","272695","0","3365","83804","185526","0","12717","623","4985","2629824","654718","2820940.5","2820940.5","1911697","2796098","49272","49272","0","0","68401","23117","11500","17234","717644","253400","23936","717644","105324"
"58184","0","3487433","","MERCHANTS COMMERCIAL BANK","St Thomas","VI","802","3/31/2022","8/22/2022","NM","4608 Tutu Park Mall","","0","0","0","7","0","Saint Thomas","","","10/30/2006","10/30/2006","3/27/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","San Juan","New York","Northeastern","Southeast","2","1","http://www.merchantscommercial.bank","31","425252","39446","32677","229723","5894","140581","2634","0","2117","0","0","7491","425252","403139","402245","163702","402245","41.8992760684951","0","0","0","0","894","22113","22113","0","48","14833","7232","0","891","0","2235","408875","223048","412103.5","412103.5","0","401990","3760","3760","0","0","3498","6835","0","0","35208","34295","0","35208","0"
"1125","0","289757","1363908","MERCHANTS STATE BANK","Freeman","SD","57029","3/31/2022","8/22/2022","SM","305 S. Main St","H&W HOLDING CO","4","0","0","2","1","Hutchinson","","","8/8/1899","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.msb-sd.com","30","215192","13168","11230","67674","3693","121928","1565","0","1945","0","0","6784","215192","191470","188088","147041","188088","74.326945045136","0","0","0","0","3382","23722","23722","0","55","15595","8072","0","168","0","1910","204525","96782","218815.5","218815.5","0","219500","3521","3521","0","0","10240","5009","0","0","37409","27841","0","37409","0"
"17180","7994","576608","4436559","MEREDITH VILLAGE SAVINGS BANK","Meredith","NH","3253","3/31/2022","8/22/2022","SB","24 State Rt. 25","NEW HAMPSHIRE MUTUAL BCORP","15","0","0","5","0","Belknap","","","1/1/1869","1/28/1953","5/1/2021","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.mvsb.com","215","1291920","23555","13921","85880","750","1131745","11272","0","22009","47","387","27547","1291920","1164941","1121172","934277","1121172","75.4076312348716","27859","0","7714","0","8196","126979","126979","0","0","275","126704","0","5753","2595","2641","1232296","957207","1289504","1289504","892399","1287835","16357","16357","0","0","74094","825","7714","0","233107","132133","11159","233107","0"
"57777","0","3271799","5033580","MERIDIAN BANK","Paoli","PA","19301","3/31/2022","8/22/2022","NM","1776 E. Lancaster Ave.","MERIDIAN CORP","6","0","0","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","7/8/2004","7/8/2004","5/13/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.meridianbanker.com","414","1831464","55844","43439","167870","12866","1494338","18826","0","11883","0","15114","73549","1831464","1637117","1567509","1273472","1567509","47.4455637302903","0","0","36136","1452","32020","194347","194347","0","6552","86869","100926","0","22845","0","4848","1718513","343472","1772391","1772391","0","1748325","22641","22641","0","0","50641","3843","36136","81258","475175","195817","0","475175","232054"
"15270","0","290838","5335378","MERIT BANK","Huntsville","AL","35806","3/31/2022","8/22/2022","NM","659 Gallatin St Sw","MERIT HOLDINGS LLC","4","0","0","4","0","Madison","26620","Huntsville, AL","8/12/1935","8/21/1935","2/21/2020","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","https://www.meritbank.com","34","218127","20254","19833","18553","19265","156269","1811","0","2101","0","482","1203","218127","201080","200973","123361","200973","50.0940364005453","0","0","0","0","107","17047","17047","0","10","17924","-887","0","720","0","517","213920","28929","206178.5","206178.5","0","199765","0","0","0","0","13682","1683","0","3290","24457","17237","0","24457","0"
"34519","0","2615190","","MERRICK BANK","South Jordan","UT","84095","3/31/2022","8/22/2022","NM","10705 S. Jordan Gateway, # 2","","1","0","0","3","0","Salt Lake","41620","Salt Lake City, UT","9/22/1997","9/22/1997","8/4/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","http://www.merrickbank.com","456","4600811","463630","444638","93540","632","3679180","520550","0","2272","0","0","361557","4600811","3392169","3294800","2960036","3294800","95.8477025663589","0","0","0","0","97369","1208642","1208642","0","10","63214","1145418","0","141556","0","33741","4217990","110843","4668373.5","4668373.5","4353709","4953137","0","0","0","0","90868","0","0","1438","2790232","1211605","60176","2790232","0"
