cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,ntr,ntripc,ntrusgov,ntrmuni,ntrcomot,ntrfcfg,ntrfc,ntrfg
"1627","13108","3386983","1247334","SUMMIT BANK OF KANSAS CITY","Lees Summit","MO","64086","6/30/2013","11/15/2020","NM","1650 N.E. Grand","CAPITOL BCORP LTD","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","7/22/1902","1/1/1934","2/21/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","","32561","32212","0","0","349","0","0","0"
"58786","0","3696936","3696945","SUMMIT BANK, NATIONAL ASSOCIATION","Panama City","FL","32405","6/30/2013","11/15/2020","N","101 W. 23rd St.","SUMMIT FINL ENTERPRISES INC","4","0","0","4","0","Bay","37460","Panama City, FL","4/8/2008","4/8/2008","12/16/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","96231","90534","0","5697","0","0","0","0"
"58552","0","3557895","1863659","SUMMIT COMMUNITY BANK","Maplewood","MN","55109","6/30/2013","11/15/2020","SM","1275 E. County Rd. D","HAYWARD BANCSHARES INC","1","0","0","4","1","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/7/2007","5/7/2007","5/7/2007","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","34660","29652","0","0","5008","0","0","0"
"57401","0","3134250","3135640","SUMMIT COMMUNITY BANK","East Lansing","MI","48823","6/30/2013","11/15/2020","NM","1600 Abbott Rd.","SCB BCORP INC","2","0","0","4","0","Ingham","29620","Lansing-East Lansing, MI","12/27/2002","12/27/2002","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","82039","80624","0","1415","0","0","0","0"
"34102","15864","2372774","1247679","SUMMIT COMMUNITY BANK, INC","Moorefield","WV","26836","6/30/2013","11/15/2020","NM","300 N. Main St.","SUMMIT FINANCIAL GROUP INC","17","0","1","4","0","Hardy","","","12/11/1995","12/11/1995","6/16/2007","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","http://mysummit.com","1016386","851076","0","34443","130867","0","0","0"
"25054","0","78559","3402511","SUMMIT NATIONAL BANK","Hulett","WY","82720","6/30/2013","11/15/2020","N","133 Main St.","HULETT BCORP","5","0","1","2","0","Crook","","","2/28/1984","2/28/1984","8/28/2009","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","http://www.summitnb.com","29136","28494","0","642","0","0","0","0"
"32203","7992","561574","","SUMMIT STATE BANK","Santa Rosa","CA","95403","6/30/2013","11/15/2020","NM","500 Bicentennial Way","","5","0","0","4","0","Sonoma","42220","Santa Rosa, CA","1/1/1982","3/13/1984","3/24/2011","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.summitstatebank.com","239550","160103","0","37099","42348","0","0","0"
"57954","0","3343146","","SUMNER BANK & TRUST","Gallatin","TN","37066","6/30/2013","11/15/2020","NM","780 Browns Ln.","","6","0","0","4","0","Sumner","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","4/4/2005","4/4/2005","3/26/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","https://www.sumnerbankandtrust.com","79248","73473","0","5290","485","0","0","0"
"936","0","583745","","SUMNER NATIONAL BANK OF SHELDON","Sheldon","IL","60966","6/30/2013","11/15/2020","N","198 S. 4th St.","","2","0","0","8","1","Iroquois","","","1/1/1902","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","14378","9102","0","5276","0","0","0","0"
"26240","13337","925710","1139242","SUN NATIONAL BANK","Vineland","NJ","8360","6/30/2013","11/15/2020","N","226 W. Landis Ave.","SUN BCORP INC","56","0","0","4","0","Cumberland","47220","Vineland-Bridgeton, NJ","5/6/1985","5/6/1985","9/17/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","2587337","2356620","0","230717","0","0","0","0"
"58611","0","3586925","2107707","SUNBANK, NATIONAL ASSOCIATION","Phoenix","AZ","85015","6/30/2013","11/15/2020","N","1607 W. Bethany Home Rd.","DICKINSON FINANCIAL CORP II","12","0","0","7","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","6/1/2007","6/1/2007","5/14/2010","Stock","0","0","OCC","DIF","San Francisco","KANSAS CITY","Phoenix","San Francisco","Western","Western","0","0","","15907","15616","0","291","0","0","0","0"
"58728","0","3750650","","SUNCREST BANK","Visalia","CA","93291","6/30/2013","11/15/2020","NM","400 W. Ctr. Ave.","","2","0","0","2","0","Tulare","47300","Visalia-Porterville, CA","5/19/2008","5/19/2008","4/17/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.suncrestbank.com","63281","52305","0","250","10726","0","0","0"
"1169","0","94755","3157008","SUNDANCE STATE BANK","Sundance","WY","82729","6/30/2013","11/15/2020","SM","123 N. 2nd St.","SUNDANCE STB PROFIT SHARING&EMPLOYEE STK OWNERSHIP PLAN&TR","1","0","0","2","0","Crook","","","1/1/1895","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","www.sundancestate.bank","89488","83478","0","6010","0","0","0","0"
"18780","0","412667","1104389","SUNDOWN STATE BANK","Sundown","TX","79372","6/30/2013","11/15/2020","NM","501 S. Slaughter Ave.","SUNDOWN BANKSHARES INC","5","0","0","2","0","Hockley","","","5/21/1963","5/21/1963","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.sundownsb.com","53523","52528","0","995","0","0","0","0"
"4767","9366","474759","1066713","SUNFLOWER BANK, NATIONAL ASSOCIATION","Salina","KS","67401","6/30/2013","11/15/2020","N","3025 Cortland Circle","SUNFLOWER FINANCIAL INC","33","0","1","4","1","Saline","","","5/24/1892","1/1/1934","9/16/2011","Stock","0","1","OCC","DIF","Kansas City","DALLAS","Denver","Kansas City","Western","Western","0","1","www.sunflowerbank.com","999194","918276","0","80460","458","0","0","0"
"16825","11665","100236","1143566","SUNMARK COMMUNITY BANK","Hawkinsville","GA","31036","6/30/2013","11/15/2020","NM","Commerce &lumpkin St.","SUNMARK BANCSHARES INC","4","0","0","4","1","Pulaski","","","8/27/1949","8/27/1949","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","https://www.sunmarkbank.com","105873","100789","0","4999","85","0","0","0"
"28805","2397","516873","","SUNNYSIDE FEDERAL SAVINGS AND LOAN ASSOCIATION OF IRVINGTON","Irvington","NY","10533","6/30/2013","11/15/2020","SA","56 Main St","","1","0","0","5","0","Westchester","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1929","12/22/1934","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.sunnysidefederal.com","68685","68685","0","0","0","0","0","0"
"58029","0","3370133","","SUNRISE BANK","Cocoa Beach","FL","32931","6/30/2013","11/15/2020","SM","5604 N. Atlantic Ave.","","2","0","0","4","0","Brevard","37340","Palm Bay-Melbourne-Titusville, FL","8/1/2005","8/1/2005","7/23/2007","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.Sunrise.Bank","69004","24076","0","0","44928","0","0","0"
"15847","0","354253","1134724","SUNRISE BANK DAKOTA","Onida","SD","57564","6/30/2013","11/15/2020","NM","201 S. Main St.","ADINO CO THE","1","0","0","2","1","Sully","","","1/1/1925","9/8/1941","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.mysunrisebank.com","37846","33898","0","3449","499","0","0","0"
"35428","0","2855884","1247334","SUNRISE BANK OF ALBUQUERQUE","Albuquerque","NM","87102","6/30/2013","11/15/2020","NM","219 Central Ave. N.W.","CAPITOL BCORP LTD","1","0","0","4","0","Bernalillo","10740","Albuquerque, NM","4/6/2000","4/6/2000","2/21/2013","Stock","0","0","FDIC","DIF","Dallas","CHICAGO","Albuquerque","Kansas City","Western","West","0","0","","35229","32295","0","0","2934","0","0","0"
"34707","0","2716622","1247334","SUNRISE BANK OF ARIZONA","Phoenix","AZ","85016","6/30/2013","11/15/2020","NM","2777 Camelback Rd.","CAPITOL BCORP LTD","6","0","0","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","5/20/1998","5/20/1998","2/21/2013","Stock","0","0","FDIC","DIF","San Francisco","CHICAGO","Phoenix","San Francisco","Western","Western","0","0","","183899","176497","0","262","7140","0","0","0"
"18561","0","860053","1139103","SUNRISE BANKS, NATIONAL ASSOCIATION","Saint Paul","MN","55103","6/30/2013","11/15/2020","N","200 University Ave. W.","UNIVERSITY FINL DBA SUNRISE BANKS","9","0","1","4","1","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","7/17/1962","7/17/1962","4/1/2013","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.sunrisebanks.com","172906","159431","0","11782","1693","0","0","0"
"35043","0","2756767","2756776","SUNSET BANK & SAVINGS","Waukesha","WI","53189","6/30/2013","11/15/2020","SB","521 W. Sunset Dr.","WAUKESHA BANKSHARES INC","3","0","0","8","0","Waukesha","33340","Milwaukee-Waukesha-West Allis, WI","8/16/1999","8/16/1999","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.sunsetbankandsaviings.com","87520","84544","0","0","2976","0","0","0"
"58452","17971","284190","3918553","SUNSHINE SAVINGS BANK","Tallahassee","FL","32301","6/30/2013","11/15/2020","SA","1400 E. Park Ave.","SUNSHINE FINANCIAL INC","4","0","0","5","0","Leon","45220","Tallahassee, FL","7/1/2007","7/1/2007","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","104757","104757","0","0","0","0","0","0"
"30750","5852","432478","","SUNSHINE STATE FEDERAL SAVINGS AND LOAN ASSOCIATION","Plant City","FL","33563","6/30/2013","11/15/2020","SA","102 W Baker St","","5","0","0","8","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","11/26/1954","11/26/1954","7/21/2011","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","115733","115197","0","536","0","0","0","0"
"18600","14084","477639","3255100","SUNSOUTH BANK","Dothan","AL","36301","6/30/2013","11/15/2020","NM","108 Jamestown Blvd.","SUNSOUTH BANCSHARES INC","2","0","0","4","0","Houston","20020","Dothan, AL","11/26/1954","11/26/1954","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.sunsouthbank.com","135657","125203","0","5119","5335","0","0","0"
"34643","0","2791085","","SUNSTATE BANK","Miami","FL","33176","6/30/2013","11/15/2020","NM","14095 S. Dixie Hwy.","","3","0","0","8","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","3/15/1999","3/15/1999","3/7/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","https://www.sunstatefl.com","53572","53358","0","214","0","0","0","0"
"867","0","675332","1131787","SUNTRUST BANK","Atlanta","GA","30308","6/30/2013","11/15/2020","SM","303 Peachtreet St, N.E.","SUNTRUST BANKS INC","1593","5","1","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","9/21/1891","1/1/1934","3/27/2009","Stock","0","1","FED","DIF","Atlanta","WASHINGTON","Atlanta","Atlanta","Southern","Southeast","0","0","","109838092","104845115","0","4992977","0","0","0","0"
"20164","14780","140362","2453093","SUNWEST BANK","Irvine","CA","92614","6/30/2013","11/15/2020","NM","2050 Main St.","WESTERN ACQUISITIONS L L C","12","0","1","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","4/9/1970","4/9/1970","1/11/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","http://www.sunwestbank.com","481541","478401","0","831","2309","0","0","0"
"57884","0","3308574","3375398","SUPERIOR BANK","Hazelwood","MO","63042","6/30/2013","11/15/2020","NM","90 Village Sq. Shpctr.","SUPERIOR BANCSHARES INC","1","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","12/30/2004","12/30/2004","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.paramountbank.com","29012","25438","0","0","3574","0","0","0"
"5058","14240","245557","1495854","SUPERIOR NATIONAL BANK & TRUST COMPANY","Hancock","MI","49930","6/30/2013","11/15/2020","N","235 Quincy St.","KEWEENAW FINANCIAL CORP","10","0","0","8","0","Houghton","","","3/6/1890","1/1/1934","4/22/2013","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","http://www.snb-t.com","369592","355452","0","12697","1443","0","0","0"
"28790","2368","575375","","SUPERIOR SAVINGS BANK","Superior","WI","54880","6/30/2013","11/15/2020","SB","1130 Tower Ave.","","3","0","0","8","0","Douglas","20260","Duluth, MN-WI","1/1/1924","9/18/1951","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.ss-bank.com","37675","37675","0","0","0","0","0","0"
"33026","0","374774","","SURETY BANK","Deland","FL","32720","6/30/2013","11/15/2020","NM","990 N. Woodland Blvd.","","2","0","0","4","1","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","1/1/1926","7/17/1990","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.mysuretybank.com","78456","77608","0","0","848","0","0","0"
"34209","0","2483120","3163867","SURREY BANK & TRUST","Mount Airy","NC","27030","6/30/2013","11/15/2020","NM","145 N. Renfro St.","SURREY BCORP","5","0","1","4","0","Surry","","","7/22/1996","7/22/1996","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","http://www.surreybank.com","119550","117042","0","2508","0","0","0","0"
"7579","11586","682611","1117156","SUSQUEHANNA BANK","Lititz","PA","17543","6/30/2013","11/15/2020","SM","9 E. Main St.","SUSQUEHANNA BANCSHARES INC","279","0","1","4","0","Lancaster","29540","Lancaster, PA","9/1/1901","1/1/1934","10/16/2012","Stock","0","1","FED","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","0","","9977265","9657194","0","288401","31670","0","0","0"
"22221","10909","403106","2461463","SUSSEX BANK","Franklin","NJ","7416","6/30/2013","11/15/2020","NM","399 Rt. 23","SUSSEX BCORP","10","0","1","4","0","Sussex","35620","New York-Newark-Jersey City, NY-NJ-PA","2/9/1976","2/9/1976","1/20/2010","Stock","0","1","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","341312","294032","0","47280","0","0","0","0"
"58221","0","3449730","","SUTTER COMMUNITY BANK","Yuba City","CA","95991","6/30/2013","11/15/2020","NM","700 Plumas St.","","1","0","0","2","0","Sutter","49700","Yuba City, CA","6/19/2006","6/19/2006","2/20/2009","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","","37715","37715","0","0","0","0","0","0"
"5962","10214","110413","1134500","SUTTON BANK","Attica","OH","44807","6/30/2013","11/15/2020","NM","3 S. Main St.","SUTTON BANCSHARES INC","9","0","0","4","1","Seneca","","","1/1/1878","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.suttonbank.com","254565","235470","0","19095","0","0","0","0"
"12865","52107","973252","2791571","SWEDISH-AMERICAN STATE BANK","Courtland","KS","66939","6/30/2013","11/15/2020","SM","324 Liberty St.","SWEDISH-AMERICAN BANCSHARES","1","0","0","2","0","Republic","","","3/13/1913","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.mysasb.com","27181","22342","0","4839","0","0","0","0"
"9615","15506","253730","3346745","SWEET WATER STATE BANK","Sweet Water","AL","36782","6/30/2013","11/15/2020","NM","31385 Alabama Hwy. 10","TOMBIGBEE BANCSHARES INC","4","0","0","2","1","Marengo","","","1/1/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.sweetwaterstbk.com","54681","54609","0","72","0","0","0","0"
"7774","12040","203418","1117129","SWINEFORD NATIONAL BANK","Middleburg","PA","17842","6/30/2013","11/15/2020","N","227 E. Main St.","FULTON FINANCIAL CORP","7","0","0","4","0","Snyder","","","10/16/1903","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","0","","215289","206606","0","8683","0","0","0","0"
"8516","0","191449","1978683","SWISHER TRUST & SAVINGS BANK","Swisher","IA","52338","6/30/2013","11/15/2020","NM","59 Rose Ave.","SWISHER BANKSHARES INC","1","0","0","7","0","Johnson","26980","Iowa City, IA","1/1/1913","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","25463","25173","0","290","0","0","0","0"
"11423","0","924843","1119589","SYCAMORE BANK","Senatobia","MS","38668","6/30/2013","11/15/2020","NM","301 E. Main St.","TATE FINANCIAL CORP","5","0","0","4","0","Tate","32820","Memphis, TN-MS-AR","3/13/1900","1/1/1934","9/18/2012","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","www.sycamorebank.com","111921","95063","0","16858","0","0","0","0"
"34978","0","2748502","2748490","SYNERGY BANK","Houma","LA","70360","6/30/2013","11/15/2020","NM","210 Synergy Ctr. Blvd","SYNERGY BANCSHARES INC","5","0","0","4","0","Terrebonne","26380","Houma-Thibodaux, LA","3/10/1999","3/10/1999","9/27/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.banksynergy.com","252688","235356","0","15619","1713","0","0","0"
"34669","0","2678449","3180819","SYNERGY BANK, S.S.B.","Mckinney","TX","75070","6/30/2013","11/15/2020","SB","8951 Synergy Dr, # 100","PREMIER BANCSHARES INC","4","0","0","4","0","Collin","19100","Dallas-Fort Worth-Arlington, TX","3/20/1998","3/20/1998","5/19/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","73302","72506","0","255","541","0","0","0"
"873","14036","395238","1078846","SYNOVUS BANK","Columbus","GA","31901","6/30/2013","11/15/2020","NM","1148 Broadway","SYNOVUS FINANCIAL CORP","288","0","1","4","0","Muscogee","17980","Columbus, GA-AL","1/1/1888","1/1/1934","5/10/2013","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","0","www.synovus.com","18656095","16482881","0","2136440","36774","0","0","0"
