PERMNO,date,SICCD,TICKER,COMNAM,PERMCO,HSICIG,DIVAMT,PRC
21178,3/31/2011,3764,LMT,LOCKHEED MARTIN CORP,21110,,,80.4
21178,5/31/2011,3764,LMT,LOCKHEED MARTIN CORP,21110,,0.75,77.9
21178,6/30/2011,3764,LMT,LOCKHEED MARTIN CORP,21110,,,80.97
21178,8/31/2011,3764,LMT,LOCKHEED MARTIN CORP,21110,,0.75,74.19
21178,9/30/2011,3764,LMT,LOCKHEED MARTIN CORP,21110,,,72.64
21178,10/31/2011,3764,LMT,LOCKHEED MARTIN CORP,21110,,,75.9
21178,11/30/2011,3764,LMT,LOCKHEED MARTIN CORP,21110,,1,78.15
21178,1/31/2012,3764,LMT,LOCKHEED MARTIN CORP,21110,,,82.32
21178,2/29/2012,3764,LMT,LOCKHEED MARTIN CORP,21110,,1,88.41
21178,4/30/2012,3764,LMT,LOCKHEED MARTIN CORP,21110,,,90.54
21178,5/31/2012,3764,LMT,LOCKHEED MARTIN CORP,21110,,1,82.8
21178,7/31/2012,3764,LMT,LOCKHEED MARTIN CORP,21110,,,89.27
21178,8/31/2012,3721,LMT,LOCKHEED MARTIN CORP,21110,,1,91.14
21178,10/31/2012,3721,LMT,LOCKHEED MARTIN CORP,21110,,,93.67
21178,11/30/2012,3721,LMT,LOCKHEED MARTIN CORP,21110,,1.15,93.3
21178,12/31/2012,3721,LMT,LOCKHEED MARTIN CORP,21110,,,92.29
21178,1/31/2013,3721,LMT,LOCKHEED MARTIN CORP,21110,,,86.87
21178,2/28/2013,3721,LMT,LOCKHEED MARTIN CORP,21110,,1.15,88
21178,4/30/2013,3721,LMT,LOCKHEED MARTIN CORP,21110,,,99.09
21178,5/31/2013,3721,LMT,LOCKHEED MARTIN CORP,21110,,1.15,105.83
21178,7/31/2013,3721,LMT,LOCKHEED MARTIN CORP,21110,,,120.12
21178,9/30/2013,3721,LMT,LOCKHEED MARTIN CORP,21110,,,127.55
21178,10/31/2013,3721,LMT,LOCKHEED MARTIN CORP,21110,,,133.34
21178,12/31/2013,3721,LMT,LOCKHEED MARTIN CORP,21110,,,148.66
21178,1/31/2014,3761,LMT,LOCKHEED MARTIN CORP,21110,,,150.91
21178,2/28/2014,3761,LMT,LOCKHEED MARTIN CORP,21110,,1.33,162.3
21178,3/31/2014,3761,LMT,LOCKHEED MARTIN CORP,21110,,,163.24001
21178,4/30/2014,3761,LMT,LOCKHEED MARTIN CORP,21110,,,164.14
21178,6/30/2014,3761,LMT,LOCKHEED MARTIN CORP,21110,,,160.73
21178,7/31/2014,3761,LMT,LOCKHEED MARTIN CORP,21110,,,166.97
21178,9/30/2014,3761,LMT,LOCKHEED MARTIN CORP,21110,,,182.78
21178,10/31/2014,3761,LMT,LOCKHEED MARTIN CORP,21110,,,190.57001
21178,12/31/2014,3761,LMT,LOCKHEED MARTIN CORP,21110,,,192.57001
21178,3/31/2015,3761,LMT,LOCKHEED MARTIN CORP,21110,,,202.96001
21178,4/30/2015,3761,LMT,LOCKHEED MARTIN CORP,21110,,,186.60001
21178,6/30/2015,3761,LMT,LOCKHEED MARTIN CORP,21110,,,185.89999
21178,7/31/2015,3761,LMT,LOCKHEED MARTIN CORP,21110,,,207.10001
21178,8/31/2015,3761,LMT,LOCKHEED MARTIN CORP,21110,,1.5,201.17999
21178,9/30/2015,3761,LMT,LOCKHEED MARTIN CORP,21110,,,207.31
21178,11/30/2015,3761,LMT,LOCKHEED MARTIN CORP,21110,,1.65,219.16
21178,12/31/2015,3761,LMT,LOCKHEED MARTIN CORP,21110,,,217.14999
21178,2/29/2016,3761,LMT,LOCKHEED MARTIN CORP,21110,,1.65,215.78999
21178,3/31/2016,3761,LMT,LOCKHEED MARTIN CORP,21110,,,221.5
21178,5/31/2016,3761,LMT,LOCKHEED MARTIN CORP,21110,,1.65,236.23
21178,6/30/2016,3761,LMT,LOCKHEED MARTIN CORP,21110,,,248.17
21178,8/31/2016,3761,LMT,LOCKHEED MARTIN CORP,21110,,1.65,242.97
21178,9/30/2016,3761,LMT,LOCKHEED MARTIN CORP,21110,,,239.72
21178,10/31/2016,3761,LMT,LOCKHEED MARTIN CORP,21110,,,246.38
21178,11/30/2016,3761,LMT,LOCKHEED MARTIN CORP,21110,,1.82,265.25
21178,1/31/2017,3761,LMT,LOCKHEED MARTIN CORP,21110,,,251.33
21178,2/28/2017,3761,LMT,LOCKHEED MARTIN CORP,21110,,1.82,266.57999
21178,3/31/2017,3761,LMT,LOCKHEED MARTIN CORP,21110,,,267.60001
21178,5/31/2017,3761,LMT,LOCKHEED MARTIN CORP,21110,,1.82,281.13
21178,6/30/2017,3761,LMT,LOCKHEED MARTIN CORP,21110,,,277.60999
21178,7/31/2017,3761,LMT,LOCKHEED MARTIN CORP,21110,,,292.13
21178,8/31/2017,3761,LMT,LOCKHEED MARTIN CORP,21110,,1.82,305.39001
21178,10/31/2017,3761,LMT,LOCKHEED MARTIN CORP,21110,,,308.16
21178,11/30/2017,3761,LMT,LOCKHEED MARTIN CORP,21110,,2,319.12
21178,1/31/2018,3761,LMT,LOCKHEED MARTIN CORP,21110,,,354.85001
21178,2/28/2018,3761,LMT,LOCKHEED MARTIN CORP,21110,,2,352.44
21178,4/30/2018,3761,LMT,LOCKHEED MARTIN CORP,21110,,,320.84
21178,5/31/2018,3761,LMT,LOCKHEED MARTIN CORP,21110,,2,314.54001
21178,7/31/2018,3761,LMT,LOCKHEED MARTIN CORP,21110,,,326.10001
21178,8/31/2018,3761,LMT,LOCKHEED MARTIN CORP,21110,,2,320.41
21178,10/31/2018,3761,LMT,LOCKHEED MARTIN CORP,21110,,,293.85001
21178,11/30/2018,3761,LMT,LOCKHEED MARTIN CORP,21110,,2.2,300.42999
21178,12/31/2018,3761,LMT,LOCKHEED MARTIN CORP,21110,,,261.84
21178,1/31/2019,3761,LMT,LOCKHEED MARTIN CORP,21110,,,289.69
21178,2/28/2019,3761,LMT,LOCKHEED MARTIN CORP,21110,,2.2,309.41
21178,4/30/2019,3761,LMT,LOCKHEED MARTIN CORP,21110,,,333.32999
21178,5/31/2019,3761,LMT,LOCKHEED MARTIN CORP,21110,,2.2,338.54001
21178,7/31/2019,3761,LMT,LOCKHEED MARTIN CORP,21110,,,362.17001
21178,9/30/2019,3761,LMT,LOCKHEED MARTIN CORP,21110,,,390.06
21178,10/31/2019,3761,LMT,LOCKHEED MARTIN CORP,21110,,,376.67999
21178,12/31/2019,3761,LMT,LOCKHEED MARTIN CORP,21110,,,389.38
21186,3/31/2009,2621,MWV,MEADWESTVACO CORP,21913,,,11.99
21186,4/30/2009,2621,MWV,MEADWESTVACO CORP,21913,,,15.66
21186,6/30/2009,2621,MWV,MEADWESTVACO CORP,21913,,,16.41
21186,7/31/2009,2621,MWV,MEADWESTVACO CORP,21913,,0.23,19.49
21186,8/31/2009,2621,MWV,MEADWESTVACO CORP,21913,,,21.95
21186,9/30/2009,2621,MWV,MEADWESTVACO CORP,21913,,,22.31
21186,11/30/2009,2621,MWV,MEADWESTVACO CORP,21913,,0.23,27.37
21186,12/31/2009,2621,MWV,MEADWESTVACO CORP,21913,,,28.63
21186,3/31/2010,2621,MWV,MEADWESTVACO CORP,21913,,,25.55
21186,4/30/2010,2621,MWV,MEADWESTVACO CORP,21913,,,27.17
21186,6/30/2010,2621,MWV,MEADWESTVACO CORP,21913,,,22.2
21186,8/31/2010,2621,MWV,MEADWESTVACO CORP,21913,,,21.76
21186,9/30/2010,2621,MWV,MEADWESTVACO CORP,21913,,,24.38
21186,11/30/2010,2621,MWV,MEADWESTVACO CORP,21913,,0.25,24.84
21186,12/31/2010,2621,MWV,MEADWESTVACO CORP,21913,,,26.16
21186,1/31/2011,2621,MWV,MEADWESTVACO CORP,21913,,,28.63
21186,2/28/2011,2621,MWV,MEADWESTVACO CORP,21913,,0.25,29.35
21186,3/31/2011,2621,MWV,MEADWESTVACO CORP,21913,,,30.33
21186,5/31/2011,2621,MWV,MEADWESTVACO CORP,21913,,,34.02
21186,6/30/2011,2621,MWV,MEADWESTVACO CORP,21913,,,33.31
21186,8/31/2011,2621,MWV,MEADWESTVACO CORP,21913,,,27.52
21186,9/30/2011,2621,MWV,MEADWESTVACO CORP,21913,,,24.56
21186,10/31/2011,2621,MWV,MEADWESTVACO CORP,21913,,,27.91
21186,11/30/2011,2621,MWV,MEADWESTVACO CORP,21913,,0.25,29.85
21186,1/31/2012,2621,MWV,MEADWESTVACO CORP,21913,,0.25,29.44
21186,2/29/2012,2621,MWV,MEADWESTVACO CORP,21913,,,30.28
21186,4/30/2012,2621,MWV,MEADWESTVACO CORP,21913,,,31.82
21186,5/31/2012,2621,MWV,MEADWESTVACO CORP,21913,,0.25,27.5
21186,5/31/2012,2621,MWV,MEADWESTVACO CORP,21913,,3.62852,27.5
21186,7/31/2012,2621,MWV,MEADWESTVACO CORP,21913,,0.25,28.4
21186,8/31/2012,2621,MWV,MEADWESTVACO CORP,21913,,,28.76
21186,10/31/2012,2621,MWV,MEADWESTVACO CORP,21913,,,29.69
21186,11/30/2012,2621,MWV,MEADWESTVACO CORP,21913,,0.25,30.91
21186,12/31/2012,2621,MWV,MEADWESTVACO CORP,21913,,,31.87
21186,1/31/2013,2621,MWV,MEADWESTVACO CORP,21913,,,31.35
21186,2/28/2013,2621,MWV,MEADWESTVACO CORP,21913,,0.25,35.71
21186,4/30/2013,2621,MWV,MEADWESTVACO CORP,21913,,0.25,34.48
21186,5/31/2013,2621,MWV,MEADWESTVACO CORP,21913,,,35
21186,7/31/2013,2621,MWV,MEADWESTVACO CORP,21913,,0.25,36.95
21186,9/30/2013,2621,MWV,MEADWESTVACO CORP,21913,,,38.38
21186,10/31/2013,2621,MWV,MEADWESTVACO CORP,21913,,,34.85
21186,12/31/2013,2621,MWV,MEADWESTVACO CORP,21913,,,36.93
21186,1/31/2014,2621,MWV,MEADWESTVACO CORP,21913,,,36.07
21186,2/28/2014,2621,MWV,MEADWESTVACO CORP,21913,,1,37.43
21186,2/28/2014,2621,MWV,MEADWESTVACO CORP,21913,,0.25,37.43
21186,3/31/2014,2621,MWV,MEADWESTVACO CORP,21913,,,37.64
21186,4/30/2014,2621,MWV,MEADWESTVACO CORP,21913,,,39.07
21186,6/30/2014,2621,MWV,MEADWESTVACO CORP,21913,,,44.26
21186,7/31/2014,2621,MWV,MEADWESTVACO CORP,21913,,0.25,41.8
21186,9/30/2014,2621,MWV,MEADWESTVACO CORP,21913,,,40.94
21186,10/31/2014,2621,MWV,MEADWESTVACO CORP,21913,,,44.17
21186,12/31/2014,2621,MWV,MEADWESTVACO CORP,21913,,,44.39
21186,3/31/2015,2621,MWV,MEADWESTVACO CORP,21913,,,49.87
21186,4/30/2015,2621,MWV,MEADWESTVACO CORP,21913,,,48.8
21186,6/30/2015,2621,MWV,MEADWESTVACO CORP,21913,,,47.19
21186,7/31/2015,5013,WRK,WESTROCK CO,21913,,0,63.06
21186,8/31/2015,5013,WRK,WESTROCK CO,21913,,0.375,59.35
21186,9/30/2015,5013,WRK,WESTROCK CO,21913,,,51.44
21186,11/30/2015,5013,WRK,WESTROCK CO,21913,,0.375,50.63
21186,12/31/2015,5013,WRK,WESTROCK CO,21913,,,45.62
21186,2/29/2016,5013,WRK,WESTROCK CO,21913,,0.375,33.77
21186,3/31/2016,5013,WRK,WESTROCK CO,21913,,,39.03
21186,5/31/2016,5013,WRK,WESTROCK CO,21913,,4.47667,39.61
21186,5/31/2016,5013,WRK,WESTROCK CO,21913,,0.375,39.61
21186,6/30/2016,5013,WRK,WESTROCK CO,21913,,,38.87
21186,8/31/2016,5013,WRK,WESTROCK CO,21913,,0.375,47.9
21186,9/30/2016,5013,WRK,WESTROCK CO,21913,,,48.48
21186,10/31/2016,5013,WRK,WESTROCK CO,21913,,,46.19
21186,11/30/2016,5013,WRK,WESTROCK CO,21913,,0.4,51.2
21186,1/31/2017,5013,WRK,WESTROCK CO,21913,,,53.36
21186,2/28/2017,5013,WRK,WESTROCK CO,21913,,0.4,53.72
21186,3/31/2017,5013,WRK,WESTROCK CO,21913,,,52.03
21186,5/31/2017,5013,WRK,WESTROCK CO,21913,,0.4,54.42
21186,6/30/2017,5013,WRK,WESTROCK CO,21913,,,56.66
21186,7/31/2017,5013,WRK,WESTROCK CO,21913,,,57.42
21186,8/31/2017,5013,WRK,WESTROCK CO,21913,,0.4,56.91
21186,10/31/2017,5013,WRK,WESTROCK CO,21913,,,61.33
21186,11/30/2017,5013,WRK,WESTROCK CO,21913,,0.43,62.41
21186,1/31/2018,5013,WRK,WESTROCK CO,21913,,,66.63
21186,2/28/2018,5013,WRK,WESTROCK CO,21913,,0.43,65.76
21186,4/30/2018,5013,WRK,WESTROCK CO,21913,,,59.16
21186,5/31/2018,5013,WRK,WESTROCK CO,21913,,0.43,58.88
21186,7/31/2018,5013,WRK,WESTROCK CO,21913,,,57.98
21186,8/31/2018,5013,WRK,WESTROCK CO,21913,,0.43,55.08
21186,10/31/2018,5013,WRK,WESTROCK CO,21913,,,42.97
21186,11/30/2018,5013,WRK,WESTROCK CO,21913,,0.455,47.11
21186,12/31/2018,5013,WRK,WESTROCK CO,21913,,,37.76
21186,1/31/2019,5013,WRK,WESTROCK CO,21913,,,40.71
21186,2/28/2019,5013,WRK,WESTROCK CO,21913,,0.455,37.38
21186,4/30/2019,5013,WRK,WESTROCK CO,21913,,,38.38
21186,5/31/2019,5013,WRK,WESTROCK CO,21913,,0.455,32.6
21186,7/31/2019,5013,WRK,WESTROCK CO,21913,,,36.05
21186,9/30/2019,5013,WRK,WESTROCK CO,21913,,,36.45
21186,10/31/2019,5013,WRK,WESTROCK CO,21913,,,37.37
21186,12/31/2019,5013,WRK,WESTROCK CO,21913,,,42.91
21207,3/31/2009,1041,NEM,NEWMONT MINING CORP,21286,,0.1,44.76
21207,4/30/2009,1041,NEM,NEWMONT MINING CORP,21286,,,40.24
21207,6/30/2009,1041,NEM,NEWMONT MINING CORP,21286,,0.1,40.87
21207,7/31/2009,1041,NEM,NEWMONT MINING CORP,21286,,,41.35
21207,8/31/2009,1041,NEM,NEWMONT MINING CORP,21286,,,40.19
21207,9/30/2009,1041,NEM,NEWMONT MINING CORP,21286,,0.1,44.02
21207,11/30/2009,1041,NEM,NEWMONT MINING CORP,21286,,,53.64
21207,12/31/2009,1041,NEM,NEWMONT MINING CORP,21286,,0.1,47.31
21207,3/31/2010,1041,NEM,NEWMONT MINING CORP,21286,,0.1,50.93
21207,4/30/2010,1041,NEM,NEWMONT MINING CORP,21286,,,56.08
21207,6/30/2010,1041,NEM,NEWMONT MINING CORP,21286,,0.1,61.74
21207,8/31/2010,1041,NEM,NEWMONT MINING CORP,21286,,,61.32
21207,9/30/2010,1041,NEM,NEWMONT MINING CORP,21286,,0.15,62.81
21207,11/30/2010,1041,NEM,NEWMONT MINING CORP,21286,,,58.83
21207,12/31/2010,1041,NEM,NEWMONT MINING CORP,21286,,0.15,61.43
21207,1/31/2011,1041,NEM,NEWMONT MINING CORP,21286,,,55.07
21207,2/28/2011,1041,NEM,NEWMONT MINING CORP,21286,,,55.27
21207,3/31/2011,1041,NEM,NEWMONT MINING CORP,21286,,0.15,54.58
21207,5/31/2011,1041,NEM,NEWMONT MINING CORP,21286,,,56.57
21207,6/30/2011,1041,NEM,NEWMONT MINING CORP,21286,,0.2,53.97
21207,8/31/2011,1041,NEM,NEWMONT MINING CORP,21286,,,62.62
21207,9/30/2011,1041,NEM,NEWMONT MINING CORP,21286,,0.3,62.95
21207,10/31/2011,1041,NEM,NEWMONT MINING CORP,21286,,,66.83
21207,11/30/2011,1041,NEM,NEWMONT MINING CORP,21286,,,68.88
21207,1/31/2012,1041,NEM,NEWMONT MINING CORP,21286,,,61.48
21207,2/29/2012,1041,NEM,NEWMONT MINING CORP,21286,,,59.425
21207,4/30/2012,1041,NEM,NEWMONT MINING CORP,21286,,,47.65
21207,5/31/2012,1041,NEM,NEWMONT MINING CORP,21286,,,47.16
21207,7/31/2012,1041,NEM,NEWMONT MINING CORP,21286,,,44.47
21207,8/31/2012,1041,NEM,NEWMONT MINING CORP,21286,,,50.68
21207,10/31/2012,1041,NEM,NEWMONT MINING CORP,21286,,,54.58
21207,11/30/2012,1041,NEM,NEWMONT MINING CORP,21286,,,47.09
21207,12/31/2012,1041,NEM,NEWMONT MINING CORP,21286,,0.35,46.44
21207,1/31/2013,1041,NEM,NEWMONT MINING CORP,21286,,,42.96
21207,2/28/2013,1041,NEM,NEWMONT MINING CORP,21286,,,40.29
21207,4/30/2013,1041,NEM,NEWMONT MINING CORP,21286,,,32.4
21207,5/31/2013,1041,NEM,NEWMONT MINING CORP,21286,,,34.28
21207,7/31/2013,1041,NEM,NEWMONT MINING CORP,21286,,,30
21207,9/30/2013,1041,NEM,NEWMONT MINING CORP,21286,,0.25,28.1
21207,10/31/2013,1041,NEM,NEWMONT MINING CORP,21286,,,27.26
21207,12/31/2013,1041,NEM,NEWMONT MINING CORP,21286,,0.2,23.03
21207,1/31/2014,1041,NEM,NEWMONT MINING CORP,21286,,,21.6
21207,2/28/2014,1041,NEM,NEWMONT MINING CORP,21286,,,23.26
21207,3/31/2014,1041,NEM,NEWMONT MINING CORP,21286,,0.15,23.44
21207,4/30/2014,1041,NEM,NEWMONT MINING CORP,21286,,,24.83
21207,6/30/2014,1041,NEM,NEWMONT MINING CORP,21286,,0.025,25.44
21207,7/31/2014,1041,NEM,NEWMONT MINING CORP,21286,,,24.91
21207,9/30/2014,1041,NEM,NEWMONT MINING CORP,21286,,0.025,23.05
21207,10/31/2014,1041,NEM,NEWMONT MINING CORP,21286,,,18.76
21207,12/31/2014,1041,NEM,NEWMONT MINING CORP,21286,,0.025,18.9
21207,3/31/2015,1041,NEM,NEWMONT MINING CORP,21286,,0.025,21.71
21207,4/30/2015,1041,NEM,NEWMONT MINING CORP,21286,,,26.49
21207,6/30/2015,1041,NEM,NEWMONT MINING CORP,21286,,0.025,23.36
21207,7/31/2015,1041,NEM,NEWMONT MINING CORP,21286,,,17.17
21207,8/31/2015,1041,NEM,NEWMONT MINING CORP,21286,,,17.07
21207,9/30/2015,1041,NEM,NEWMONT MINING CORP,21286,,0.025,16.07
21207,11/30/2015,1041,NEM,NEWMONT MINING CORP,21286,,,18.41
21207,12/31/2015,1041,NEM,NEWMONT MINING CORP,21286,,0.025,17.99
21207,2/29/2016,1041,NEM,NEWMONT MINING CORP,21286,,,25.83
21207,3/31/2016,1041,NEM,NEWMONT MINING CORP,21286,,0.025,26.58
21207,5/31/2016,1041,NEM,NEWMONT MINING CORP,21286,,,32.41
21207,6/30/2016,1041,NEM,NEWMONT MINING CORP,21286,,0.025,39.12
21207,8/31/2016,1041,NEM,NEWMONT MINING CORP,21286,,,38.24
21207,9/30/2016,1041,NEM,NEWMONT MINING CORP,21286,,0.025,39.29
21207,10/31/2016,1041,NEM,NEWMONT MINING CORP,21286,,,37.04
21207,11/30/2016,1041,NEM,NEWMONT MINING CORP,21286,,,32.44
21207,1/31/2017,1041,NEM,NEWMONT MINING CORP,21286,,,36.28
21207,2/28/2017,1041,NEM,NEWMONT MINING CORP,21286,,,34.24
21207,3/31/2017,1041,NEM,NEWMONT MINING CORP,21286,,0.05,32.96
21207,5/31/2017,1041,NEM,NEWMONT MINING CORP,21286,,,34.15
21207,6/30/2017,1041,NEM,NEWMONT MINING CORP,21286,,0.05,32.39
21207,7/31/2017,1041,NEM,NEWMONT MINING CORP,21286,,,37.17
21207,8/31/2017,1041,NEM,NEWMONT MINING CORP,21286,,,38.34
21207,10/31/2017,1041,NEM,NEWMONT MINING CORP,21286,,,36.16
21207,11/30/2017,1041,NEM,NEWMONT MINING CORP,21286,,,36.99
21207,1/31/2018,1041,NEM,NEWMONT MINING CORP,21286,,,40.51
21207,2/28/2018,1041,NEM,NEWMONT MINING CORP,21286,,,38.2
21207,4/30/2018,1041,NEM,NEWMONT MINING CORP,21286,,,39.29
21207,5/31/2018,1041,NEM,NEWMONT MINING CORP,21286,,,38.93
21207,7/31/2018,1041,NEM,NEWMONT MINING CORP,21286,,,36.68
21207,8/31/2018,1041,NEM,NEWMONT MINING CORP,21286,,,31.03
21207,10/31/2018,1041,NEM,NEWMONT MINING CORP,21286,,,30.92
21207,11/30/2018,1041,NEM,NEWMONT MINING CORP,21286,,,32.34
21207,12/31/2018,1041,NEM,NEWMONT MINING CORP,21286,,0.14,34.65
21207,1/31/2019,1041,NEM,NEWMONT MINING CORP,21286,,,34.11
21207,2/28/2019,1041,NEM,NEWMONT MINING CORP,21286,,,34.12
21207,4/30/2019,1041,NEM,NEWMONT GOLDCORP CORP,21286,,0.88,31.06
21207,5/31/2019,1041,NEM,NEWMONT GOLDCORP CORP,21286,,,33.09
21207,7/31/2019,1041,NEM,NEWMONT GOLDCORP CORP,21286,,,36.52
21207,9/30/2019,1041,NEM,NEWMONT GOLDCORP CORP,21286,,0.14,37.92
21207,10/31/2019,1041,NEM,NEWMONT GOLDCORP CORP,21286,,,39.73
21207,12/31/2019,1041,NEM,NEWMONT GOLDCORP CORP,21286,,0.14,43.45
21371,3/31/2009,5122,CAH,CARDINAL HEALTH INC,6262,,0.14,31.48
21371,4/30/2009,5122,CAH,CARDINAL HEALTH INC,6262,,,33.79
21371,6/30/2009,5122,CAH,CARDINAL HEALTH INC,6262,,0.175,30.55
21371,7/31/2009,5122,CAH,CARDINAL HEALTH INC,6262,,,33.3
21371,8/31/2009,5122,CAH,CARDINAL HEALTH INC,6262,,,34.58
21371,9/30/2009,5122,CAH,CARDINAL HEALTH INC,6262,,0.175,26.8
21371,9/30/2009,5122,CAH,CARDINAL HEALTH INC,6262,,9.95,26.8
21371,11/30/2009,5122,CAH,CARDINAL HEALTH INC,6262,,,32.23
21371,12/31/2009,5122,CAH,CARDINAL HEALTH INC,6262,,0.175,32.24
21371,3/31/2010,5122,CAH,CARDINAL HEALTH INC,6262,,0.175,36.03
21371,4/30/2010,5122,CAH,CARDINAL HEALTH INC,6262,,,34.69
21371,6/30/2010,5122,CAH,CARDINAL HEALTH INC,6262,,0.195,33.61
21371,8/31/2010,5122,CAH,CARDINAL HEALTH INC,6262,,,29.96
21371,9/30/2010,5122,CAH,CARDINAL HEALTH INC,6262,,0.195,33.04
21371,11/30/2010,5122,CAH,CARDINAL HEALTH INC,6262,,,35.58
21371,12/31/2010,5122,CAH,CARDINAL HEALTH INC,6262,,0.195,38.31
21371,1/31/2011,5122,CAH,CARDINAL HEALTH INC,6262,,,41.51
21371,2/28/2011,5122,CAH,CARDINAL HEALTH INC,6262,,,41.64
21371,3/31/2011,5122,CAH,CARDINAL HEALTH INC,6262,,0.195,41.13
21371,5/31/2011,5122,CAH,CARDINAL HEALTH INC,6262,,,45.42
21371,6/30/2011,5122,CAH,CARDINAL HEALTH INC,6262,,0.215,45.42
21371,8/31/2011,5122,CAH,CARDINAL HEALTH INC,6262,,,42.5
21371,9/30/2011,5122,CAH,CARDINAL HEALTH INC,6262,,0.215,41.88
21371,10/31/2011,5122,CAH,CARDINAL HEALTH INC,6262,,,44.27
21371,11/30/2011,5122,CAH,CARDINAL HEALTH INC,6262,,,42.46
21371,1/31/2012,5122,CAH,CARDINAL HEALTH INC,6262,,,43.03
21371,2/29/2012,5122,CAH,CARDINAL HEALTH INC,6262,,,41.55
21371,4/30/2012,5122,CAH,CARDINAL HEALTH INC,6262,,,42.27
21371,5/31/2012,5122,CAH,CARDINAL HEALTH INC,6262,,,41.38
21371,7/31/2012,5122,CAH,CARDINAL HEALTH INC,6262,,,43.09
21371,8/31/2012,5122,CAH,CARDINAL HEALTH INC,6262,,,39.55
21371,10/31/2012,5122,CAH,CARDINAL HEALTH INC,6262,,,41.13
21371,11/30/2012,5122,CAH,CARDINAL HEALTH INC,6262,,,40.45
21371,12/31/2012,5122,CAH,CARDINAL HEALTH INC,6262,,0.275,41.18
21371,1/31/2013,5122,CAH,CARDINAL HEALTH INC,6262,,,43.81
21371,2/28/2013,5122,CAH,CARDINAL HEALTH INC,6262,,,46.21
21371,4/30/2013,5122,CAH,CARDINAL HEALTH INC,6262,,,44.22
21371,5/31/2013,5122,CAH,CARDINAL HEALTH INC,6262,,,46.96
21371,7/31/2013,5122,CAH,CARDINAL HEALTH INC,6262,,,50.09
21371,9/30/2013,5122,CAH,CARDINAL HEALTH INC,6262,,0.3025,52.15
21371,10/31/2013,5122,CAH,CARDINAL HEALTH INC,6262,,,58.66
21371,12/31/2013,5122,CAH,CARDINAL HEALTH INC,6262,,0.3025,66.81
21371,1/31/2014,5122,CAH,CARDINAL HEALTH INC,6262,,,68.02
21371,2/28/2014,5122,CAH,CARDINAL HEALTH INC,6262,,,71.53
21371,3/31/2014,5122,CAH,CARDINAL HEALTH INC,6262,,0.3025,69.98
21371,4/30/2014,5122,CAH,CARDINAL HEALTH INC,6262,,,69.51
21371,6/30/2014,5122,CAH,CARDINAL HEALTH INC,6262,,0.3425,68.56
21371,7/31/2014,5122,CAH,CARDINAL HEALTH INC,6262,,,71.65
21371,9/30/2014,5122,CAH,CARDINAL HEALTH INC,6262,,0.3425,74.92
21371,10/31/2014,5122,CAH,CARDINAL HEALTH INC,6262,,,78.48
21371,12/31/2014,5122,CAH,CARDINAL HEALTH INC,6262,,0.3425,80.73
21371,3/31/2015,5122,CAH,CARDINAL HEALTH INC,6262,,0.3425,90.27
21371,4/30/2015,5122,CAH,CARDINAL HEALTH INC,6262,,,84.34
21371,6/30/2015,5122,CAH,CARDINAL HEALTH INC,6262,,0.387,83.65
21371,7/31/2015,5122,CAH,CARDINAL HEALTH INC,6262,,,84.98
21371,8/31/2015,5122,CAH,CARDINAL HEALTH INC,6262,,,82.27
21371,9/30/2015,5122,CAH,CARDINAL HEALTH INC,6262,,0.387,76.82
21371,11/30/2015,5122,CAH,CARDINAL HEALTH INC,6262,,,86.85
21371,12/31/2015,5122,CAH,CARDINAL HEALTH INC,6262,,0.387,89.27
21371,2/29/2016,5122,CAH,CARDINAL HEALTH INC,6262,,,81.7
21371,3/31/2016,5122,CAH,CARDINAL HEALTH INC,6262,,0.387,81.95
21371,5/31/2016,5122,CAH,CARDINAL HEALTH INC,6262,,,78.95
21371,6/30/2016,5122,CAH,CARDINAL HEALTH INC,6262,,0.4489,78.01
21371,8/31/2016,5122,CAH,CARDINAL HEALTH INC,6262,,,79.67
21371,9/30/2016,5122,CAH,CARDINAL HEALTH INC,6262,,0.4489,77.7
21371,10/31/2016,5122,CAH,CARDINAL HEALTH INC,6262,,,68.69
21371,11/30/2016,5122,CAH,CARDINAL HEALTH INC,6262,,,71.01
21371,1/31/2017,8099,CAH,CARDINAL HEALTH INC,6262,,,74.96
21371,2/28/2017,8099,CAH,CARDINAL HEALTH INC,6262,,,81.37
21371,3/31/2017,8099,CAH,CARDINAL HEALTH INC,6262,,0.4489,81.55
21371,5/31/2017,8099,CAH,CARDINAL HEALTH INC,6262,,,74.29
21371,6/30/2017,8099,CAH,CARDINAL HEALTH INC,6262,,0.4624,77.92
21371,7/31/2017,8099,CAH,CARDINAL HEALTH INC,6262,,,77.26
21371,8/31/2017,8099,CAH,CARDINAL HEALTH INC,6262,,,67.46
21371,10/31/2017,8099,CAH,CARDINAL HEALTH INC,6262,,,61.9
21371,11/30/2017,8099,CAH,CARDINAL HEALTH INC,6262,,,59.19
21371,1/31/2018,8099,CAH,CARDINAL HEALTH INC,6262,,,71.79
21371,2/28/2018,8099,CAH,CARDINAL HEALTH INC,6262,,,69.21
21371,4/30/2018,8099,CAH,CARDINAL HEALTH INC,6262,,,64.17
21371,5/31/2018,8099,CAH,CARDINAL HEALTH INC,6262,,,52.09
21371,7/31/2018,8099,CAH,CARDINAL HEALTH INC,6262,,,49.95
