cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,drlnls,drre,drrenus,iddrredm,drrecons,DRRECNFM,DRRECNOT,drreag,drreres,drremult,drrenres,DRRENROW,DRRENROT,drrefor,drdep,drdepnus,drag,drci,drcon,drcrcd,DRAUTO,DRCONOTH,drforgv,drother,drls,dragsm,crlnls,crre,crrenus,idcrredm,crrecons,CRRECNFM,CRRECNOT,crreag,crreres,crremult,crrenres,CRRENROW,CRRENROT,crrefor,crdep,crdepnus,crag,crci,crcon,crcrcd,CRAUTO,CRCONOTH,crforgv,crother,crls,cragsm,ntlnls,ntre,ntrenus,idntredm,ntrecons,NTRECNFM,NTRECNOT,ntreag,ntreres,ntremult,ntrenres,NTRENROW,NTRENROT,ntrefor,ntdep,ntdepnus,ntag,ntci,ntcinus,ntcon,ntcrcd,NTAUTO,NTCONOTH,ntforgv,ntother,ntls,ntagsm
"13585","0","894245","4848246","CONNECTIONS BANK","Ashland","MO","65010","9/30/2017","2/22/2022","SM","301 E. Broadway","CONNECTIONS BANCSHARES INC","3","0","0","8","0","Boone","17860","Columbia, MO","10/11/1923","1/9/1934","4/14/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","","50","0","","0","0","0","0","0","0","0","0","0","0","","","","","50","0","0","0","0","","0","0","0","3","3","","3","0","0","0","0","3","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","47","-3","","-3","0","0","0","0","-3","0","0","0","0","","","","","50","","0","0","0","0","","0","0","0"
"57919","0","3317932","1048764","CONNECTONE BANK","Englewood Cliffs","NJ","7632","9/30/2017","2/22/2022","NM","301 Sylvan Ave.","CONNECTONE BCORP INC","21","0","1","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","1/15/2005","1/15/2005","7/1/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.connectonebank.com","83","71","0","71","0","0","0","0","0","0","71","71","0","","","","","0","12","0","0","12","","0","0","0","209","54","0","54","0","0","0","0","0","0","54","3","51","","","","","154","1","0","0","1","","0","0","0","-126","17","0","17","0","0","0","0","0","0","17","68","-51","","","","","-154","0","11","0","0","11","","0","0","0"
"19482","12891","477321","2286228","CONSUMERS NATIONAL BANK","Minerva","OH","44657","9/30/2017","2/22/2022","N","614 E. Lincoln Way","CONSUMERS BCORP INC","13","0","0","4","0","Stark","15940","Canton-Massillon, OH","9/1/1965","9/1/1965","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.consumers.bank","394","361","","361","0","0","0","0","0","0","361","361","0","","","","","7","20","0","20","0","","6","0","0","55","26","","26","0","0","0","0","9","0","17","17","0","","","","","2","22","0","22","0","","5","0","0","339","335","","335","0","0","0","0","-9","0","344","344","0","","","","","5","","-2","0","-2","0","","1","0","0"
"57571","0","3220863","3191459","CONTINENTAL BANK","Salt Lake City","UT","84101","9/30/2017","2/22/2022","NM","15 W. S. Temple, # 420","CONTINENTAL BCORP","1","0","0","4","1","Salt Lake","41620","Salt Lake City, UT","11/3/2003","11/3/2003","8/10/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://www.cbankus.com","1066","0","","0","0","0","0","0","0","0","0","0","0","","","","","662","0","0","0","0","","0","404","0","371","15","","15","15","0","15","0","0","0","0","0","0","","","","","323","0","0","0","0","","0","33","0","695","-15","","-15","-15","0","-15","0","0","0","0","0","0","","","","","339","","0","0","0","0","","0","371","0"
"21578","0","837037","1129681","CONTINENTAL NATIONAL BANK","Miami","FL","33135","9/30/2017","2/22/2022","N","1801 S.W. 1st St.","CONTINENTAL BCORP","5","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","5/10/1974","5/10/1974","2/6/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","269","0","0","0","0","0","0","0","0","0","0","0","0","","","","","148","85","0","85","0","","36","0","0","41","18","0","18","0","0","0","0","11","0","7","7","0","","","","","0","20","0","20","0","","3","0","0","228","-18","0","-18","0","0","0","0","-11","0","-7","-7","0","","","","","148","0","65","0","65","0","","33","0","0"
"4649","13646","972750","2338033","CONWAY BANK","Conway Springs","KS","67031","9/30/2017","2/22/2022","NM","124 W. Spring Ave.","NORCON FINANCIAL CORP","3","0","0","2","0","Sumner","48620","Wichita, KS","5/1/1886","1/1/1934","12/21/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.conwaybank.net","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","74","73","","73","73","3","70","0","0","0","0","0","0","","","","","0","1","0","1","0","","0","0","0","-74","-73","","-73","-73","-3","-70","0","0","0","0","0","0","","","","","0","","-1","0","-1","0","","0","0","0"
"8231","9508","398837","3319972","COPIAH BANK","Hazlehurst","MS","39083","9/30/2017","2/22/2022","SM","101 Caldwell Dr.","COPIAH BANCSHARES INC","9","0","0","4","0","Copiah","27140","Jackson, MS","10/26/1891","1/1/1934","10/26/2016","Stock","0","1","FED","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","WWW.COPIAHBANK.COM","83","0","","0","0","0","0","0","0","0","0","0","0","","","","","9","74","0","0","74","","0","0","0","350","324","","324","0","0","0","0","0","0","324","0","324","","","","","0","26","0","0","26","","0","0","0","-267","-324","","-324","0","0","0","0","0","0","-324","0","-324","","","","","9","","48","0","0","48","","0","0","0"
"34363","0","976552","3428502","CORE BANK","Omaha","NE","68144","9/30/2017","2/22/2022","NM","12100 W. Ctr. Rd.","DS HOLDING CO INC","8","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/27/1996","12/27/1996","9/1/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.corebank.com","127","98","0","98","0","0","0","0","98","0","0","0","0","","","","","20","6","0","4","2","","3","0","0","51","7","0","7","0","0","0","0","5","0","2","2","0","","","","","39","4","0","4","0","","1","0","0","76","91","0","91","0","0","0","0","93","0","-2","-2","0","","","","","-19","0","2","0","0","2","","2","0","0"
"18100","11298","361055","2883298","COREFIRST BANK & TRUST","Topeka","KS","66611","9/30/2017","2/22/2022","NM","3035 S. Topeka Ave.","COMMERCE B&T HOLDING EMPLOYEE STK OWNERSHIP PLAN","17","0","1","4","1","Shawnee","45820","Topeka, KS","11/30/1959","11/30/1959","3/26/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","WWW.CBTKS.COM","1030","728","","728","0","0","0","0","31","169","528","0","528","","","","","0","116","73","5","38","","186","0","0","2470","2102","","2102","0","0","0","74","25","1983","20","20","0","","","","","52","118","46","20","52","","198","0","0","-1440","-1374","","-1374","0","0","0","-74","6","-1814","508","-20","528","","","","","-52","","-2","27","-15","-14","","-12","0","0"
"16868","0","177555","1133138","CORN GROWERS STATE BANK","Murdock","NE","68407","9/30/2017","2/22/2022","NM","333 Nebraska St.","MCHUGH INVESTMENT CO","1","0","0","2","0","Cass","36540","Omaha-Council Bluffs, NE-IA","1/3/1950","1/11/1950","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.corngrowersbank.com","7","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","7","0","7","0","","0","0","0","2","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","2","0","2","0","","0","0","0","5","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","5","0","5","0","","0","0","0"
"5635","11214","514048","2941769","CORNERSTONE BANK","Eureka Springs","AR","72632","9/30/2017","2/22/2022","NM","70 S. Main St.","EUREKA BANCSHARES INC","6","0","0","2","1","Carroll","","","5/1/1912","1/1/1934","11/3/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.cstonebank.net","86","14","","14","1","1","0","0","0","0","13","13","0","","","","","0","9","0","0","9","","63","0","0","16","15","","15","15","15","0","0","0","0","0","0","0","","","","","0","1","0","0","1","","0","0","0","70","-1","","-1","-14","-14","0","0","0","0","13","13","0","","","","","0","","8","0","0","8","","63","0","0"
"35286","0","2850768","3831513","CORNERSTONE BANK","Moorestown","NJ","8057","9/30/2017","2/22/2022","NM","253 W. Main St.","CORNERSTONE FINANCIAL CORP","7","0","0","4","0","Burlington","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10/4/1999","10/4/1999","9/10/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.cornerstonebanknj.com","146","21","","21","0","0","0","0","21","0","0","0","0","","","","","125","0","0","0","0","","0","0","0","120","6","","6","0","0","0","0","6","0","0","0","0","","","","","114","0","0","0","0","","0","0","0","26","15","","15","0","0","0","0","15","0","0","0","0","","","","","11","","0","0","0","0","","0","0","0"
"90282","7953","447100","3547010","CORNERSTONE BANK","Spencer","MA","1562","9/30/2017","2/22/2022","SB","176 Main St.","SSB COMMUNITY BCORP MHC","15","0","0","4","0","Worcester","49340","Worcester, MA-CT","4/5/1871","7/8/1985","6/12/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.cornerstonebank.com","596","392","0","392","0","0","0","0","392","0","0","0","0","","","","","14","190","0","22","168","","0","0","0","282","94","0","94","4","0","4","0","90","0","0","0","0","","","","","136","52","0","3","49","","0","0","0","314","298","0","298","-4","0","-4","0","302","0","0","0","0","","","","","-122","0","138","0","19","119","","0","0","0"
"5496","0","403151","1050646","CORNERSTONE BANK","York","NE","68467","9/30/2017","2/22/2022","SM","529 N. Lincoln Ave.","FIRST YORK BAN CORP","42","0","0","2","1","York","","","4/22/1882","1/1/1934","1/6/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.cornerstoneconnect.com","2726","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1346","76","0","5","71","","1304","0","1304","157","14","0","14","0","0","0","0","9","0","5","5","0","","","","","82","58","0","17","41","","3","0","3","2569","-14","0","-14","0","0","0","0","-9","0","-5","-5","0","","","","","1264","0","18","0","-12","30","","1301","0","1301"
"35284","0","2895835","3347564","CORNERSTONE BANK","Wilson","NC","27896","9/30/2017","2/22/2022","NM","3710 W. Nash St.","CB FINANCIAL CORP","1","0","0","4","0","Wilson","","","3/15/2000","3/15/2000","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","","59","55","","55","0","0","0","0","55","0","0","0","0","","","","","0","4","0","0","4","","0","0","0","142","120","","120","0","0","0","0","118","0","2","2","0","","","","","21","1","0","0","1","","0","0","0","-83","-65","","-65","0","0","0","0","-63","0","-2","-2","0","","","","","-21","","3","0","0","3","","0","0","0"
"13198","0","879457","3435283","CORNERSTONE BANK","Fargo","ND","58104","9/30/2017","2/22/2022","NM","2280 45th St. S.","CORNERSTONE HOLDING CO INC","12","0","1","4","1","Cass","22020","Fargo, ND-MN","7/15/1907","1/1/1934","3/14/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.cornerstonebanks.net","203","139","0","139","12","0","12","0","57","17","53","0","53","","","","","11","37","0","0","37","","16","0","0","826","680","0","680","164","0","164","0","0","506","10","0","10","","","","","120","13","0","3","10","","13","0","0","-623","-541","0","-541","-152","0","-152","0","57","-489","43","0","43","","","","","-109","0","24","0","-3","27","","3","0","0"
"2318","0","537355","1059443","CORNERSTONE BANK","Watonga","OK","73772","9/30/2017","2/22/2022","NM","115 W. A St.","WATONGA BANCSHARES INC","3","0","0","7","0","Blaine","","","1/28/1928","1/1/1934","10/2/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","26","0","","0","0","0","0","0","0","0","0","0","0","","","","","4","22","0","16","6","","0","0","0","24","2","","2","0","0","0","2","0","0","0","0","0","","","","","0","20","0","18","2","","2","0","2","2","-2","","-2","0","0","0","-2","0","0","0","0","0","","","","","4","","2","0","-2","4","","-2","0","-2"
"30067","4676","843476","","CORNERSTONE BANK","Clarinda","IA","51632","9/30/2017","2/22/2022","SM","123 E. Main St.","","1","0","0","8","0","Page","","","1/1/1897","6/12/1967","6/30/2014","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","www.cornerstonebankia.com","3","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","3","0","0","3","","0","0","0","32","32","","32","0","0","0","0","32","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","-29","-32","","-32","0","0","0","0","-32","0","0","0","0","","","","","0","","3","0","0","3","","0","0","0"
"57250","52163","3027763","3027754","CORNERSTONE BANK","Overland Park","KS","66221","9/30/2017","2/22/2022","SM","9120 W. 135th St.","CORNERSTONE BANCSHARES INC","1","0","0","4","1","Johnson","28140","Kansas City, MO-KS","10/26/2001","10/26/2001","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.cornerstonebk.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","199","172","","172","157","0","157","0","15","0","0","0","0","","","","","20","7","0","0","7","","0","0","0","-199","-172","","-172","-157","0","-157","0","-15","0","0","0","0","","","","","-20","","-7","0","0","-7","","0","0","0"
"10045","0","978239","3217537","CORNERSTONE BANK, INC.","West Union","WV","26456","9/30/2017","2/22/2022","NM","101 W. Main St.","CORNERSTONE FINL SERVICES INC","4","0","0","7","0","Doddridge","","","1/1/1934","1/1/1934","12/1/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","","15","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","15","7","3","5","","0","0","0","3","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","3","0","3","0","","0","0","0","12","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","12","7","0","5","","0","0","0"
"58859","0","3816163","","CORNERSTONE BANK, NATIONAL ASSOCIATION","Lexington","VA","24450","9/30/2017","2/22/2022","N","54 S. Main St.","","2","0","0","4","0","Rockbridge","","","2/17/2009","2/17/2009","4/11/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.cornerstonebankva.com","203","124","","124","0","0","0","0","69","0","55","0","55","","","","","69","10","0","0","10","","0","0","0","44","8","","8","0","0","0","0","5","0","3","0","3","","","","","34","2","0","0","2","","0","0","0","159","116","","116","0","0","0","0","64","0","52","0","52","","","","","35","","8","0","0","8","","0","0","0"
"58411","0","3485420","4741011","CORNERSTONE COMMUNITY BANK","Red Bluff","CA","96080","9/30/2017","2/22/2022","SM","237 S. Main St.","CORNERSTONE COMMUNITY BCORP","3","0","0","4","0","Tehama","","","10/23/2006","10/23/2006","8/10/2016","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.bankcornerstone.com","1","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","1","0","0","1","","0","0","0","11","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","11","0","0","11","","0","0","0","-10","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","","-10","0","0","-10","","0","0","0"
"33137","0","1478231","1492246","CORNERSTONE COMMUNITY BANK","Grafton","WI","53024","9/30/2017","2/22/2022","NM","2090 Wisconsin Ave.","COMMUNITY BANCSHARES OF WI INC","2","0","0","4","0","Ozaukee","33340","Milwaukee-Waukesha-West Allis, WI","9/26/1990","9/26/1990","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","http://www.cornerstonecommunity.bank","34","0","","0","0","0","0","0","0","0","0","0","0","","","","","34","0","0","0","0","","0","0","0","15","11","","11","0","0","0","0","11","0","0","0","0","","","","","4","0","0","0","0","","0","0","0","19","-11","","-11","0","0","0","0","-11","0","0","0","0","","","","","30","","0","0","0","0","","0","0","0"
"35179","0","2834179","2834160","CORNERSTONE NATIONAL BANK","Easley","SC","29640","9/30/2017","2/22/2022","N","1670 E. Main St.","CORNERSTONE BCORP","3","0","0","4","0","Pickens","24860","Greenville-Anderson-Mauldin, SC","9/15/1999","9/15/1999","2/4/2015","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","22","22","","22","22","7","15","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","-22","-22","","-22","-22","-7","-15","0","0","0","0","0","0","","","","","0","","0","0","0","0","","0","0","0"
"57061","0","2929392","2929383","CORNERSTONE NATIONAL BANK & TRUST COMPANY","Palatine","IL","60067","9/30/2017","2/22/2022","N","1 W N.W. Hwy","CORNERSTONE BCORP INC","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/16/2000","10/16/2000","7/19/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.cornerstonenb.com","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","","0","0","0","356","343","","343","0","0","0","0","115","172","56","2","54","","","","","0","13","0","0","13","","0","0","0","-356","-343","","-343","0","0","0","0","-115","-172","-56","-2","-54","","","","","0","","-13","0","0","-13","","0","0","0"
"21525","14276","914853","1125423","CORNERSTONE STATE BANK","Montgomery","MN","56069","9/30/2017","2/22/2022","NM","401 4th St Nw","CORNERSTONE BCORP INC","7","0","0","4","1","Le Sueur","33460","Minneapolis-St. Paul-Bloomington, MN-WI","4/8/1974","4/8/1974","3/11/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","HTTP://WWW.CORNERSTONESTATEBANK.COM","730","340","","340","0","0","0","0","326","0","14","0","14","","","","","23","10","0","3","7","","357","0","0","214","149","","149","0","0","0","0","99","0","50","0","50","","","","","31","30","0","0","30","","4","0","0","516","191","","191","0","0","0","0","227","0","-36","0","-36","","","","","-8","","-20","0","3","-23","","353","0","0"
"35027","15682","2992501","3839920","CORNERSTONEBANK","Atlanta","GA","30327","9/30/2017","2/22/2022","SA","2060 Mount Paran Rd, Northwe","CORNERSTONE BANCSHARES","3","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","2/20/2001","2/20/2001","3/30/2016","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","84","0","","0","0","0","0","0","0","0","0","0","0","","","","","84","0","0","0","0","","0","0","0","177","2","","2","2","2","0","0","0","0","0","0","0","","","","","175","0","0","0","0","","0","0","0","-93","-2","","-2","-2","-2","0","0","0","0","0","0","0","","","","","-91","","0","0","0","0","","0","0","0"
