cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"58114","0","3374403","4421564","BANK OF BELLEVILLE","Belleville","IL","62220","12/31/2018","8/22/2022","NM","215 S. Illinois St.","BELLEVILLE BCORP INC","1","0","0","4","0","Saint Clair","41180","St. Louis, MO-IL","11/4/2005","11/4/2005","8/10/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.bankofbelleville.com","33","209078","22961","22138","27123","0","149873","1401","0","3515","0","0","5606","209078","193310","173357","126516","173357","81.5902475575665","0","0","19500","0","453","15768","15768","0","3877","6668","5223","0","0","0","481","199134","43427","192166.4","200665","154701","202674","3603","3603","0","0","12875","3010","19500","0","28599","16467","1401","28599","550"
"8595","13240","348159","4459754","BANK OF BENNINGTON","Bennington","NE","68007","12/31/2018","8/22/2022","SM","12212 N. 156th St.","BBIG HOLDINGS LLC","4","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","1/28/1928","1/1/1934","4/27/2016","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.i3.bank","36","136059","3652","1047","19409","0","104118","1364","0","1971","0","1891","5018","136059","118865","112542","89312","112542","70.1050069293913","0","0","6015","0","308","17194","17194","0","247","11887","5060","0","356","0","477","124574","20927","123718.2","130668","121677","126495","2652","2652","0","0","8284","1840","6015","0","31016","16507","1365","31016","0"
"15817","0","659640","","BANK OF BENOIT","Benoit","MS","38725","12/31/2018","8/22/2022","NM","28-30 Main St.","","1","0","0","7","0","Bolivar","","","1/1/1904","5/6/1941","8/29/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","","5","16375","3858","490","6392","500","5378","37","0","78","0","0","169","16375","14471","14423","9065","14423","84.1096269638037","0","0","0","0","48","1904","1904","0","60","1900","-56","0","331","0","126","12760","4352","15973","15732.5","7306","15989","0","0","0","0","3615","39","0","0","432","1897","37","432","0"
"16959","0","572347","1061316","BANK OF BILLINGS","Billings","MO","65610","12/31/2018","8/22/2022","NM","104 N E Elm St.","FIRST MIAMI BANCSHARES INC","2","0","0","2","0","Christian","44180","Springfield, MO","3/14/1889","12/1/1950","7/30/2012","Stock","0","0","FDIC","DIF","Kansas City","DALLAS","Springfield Mo","St. louis","Western","West","0","1","www.thebankofbillings.com","20","56501","1372","97","0","0","49620","460","0","2030","0","2995","484","56501","47993","47193","32551","47193","85.0775029645943","601","0","0","0","199","8508","8508","0","109","7222","1177","0","714","0","284","49717","7630","55942.4","56952","45263","53940","0","0","0","0","1601","0","0","0","6969","5683","460","6969","0"
"59074","0","4536084","","BANK OF BIRD-IN-HAND","Bird In Hand","PA","17505","12/31/2018","8/22/2022","NM","309 N. Ronks Rd.","","3","0","0","2","0","Lancaster","29540","Lancaster, PA","11/29/2013","11/29/2013","3/1/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.bihbank.com","50","358230","33231","24529","0","5200","311097","2665","0","1378","0","0","7324","358230","306096","285378","252241","285378","73.0501248830863","0","0","20000","0","718","52134","52134","0","4909","44275","2950","0","0","0","975","340826","3722","304025","341810","321116","340065","5073","5073","0","0","35779","7261","20000","0","81791","52134","2671","81791","0"
"32722","14522","1421161","1471849","BANK OF BLUE VALLEY","Overland Park","KS","66213","12/31/2018","8/22/2022","SM","11935 Riley St.","BLUE VALLEY BAN CORP","5","0","0","4","0","Johnson","28140","Kansas City, MO-KS","12/18/1989","12/18/1989","8/22/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","","109","715115","16136","1842","105541","0","555101","6171","0","12106","6488","0","19743","715115","637344","562602","409687","562602","68.3553533823115","34387","0","38163","0","2192","77771","77771","0","1290","64019","12462","0","331","0","2298","662484","165231","704832.6","720098","654270","723725","6064","6064","0","0","95484","34817","38163","0","194250","78778","6171","194250","0"
"10883","0","695947","3917873","BANK OF BLUFFS","Bluffs","IL","62621","12/31/2018","8/22/2022","NM","115 N. Bluffs St.","SCOTT MORGAN BCORP INC","2","0","0","2","1","Scott","","","8/3/1893","1/1/1934","7/8/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.bankofbluffs.com","16","57177","7658","4864","13191","0","34994","390","0","624","0","0","710","57177","48943","48901","36927","48901","87.6528067378061","0","0","0","0","42","8234","8234","0","200","550","7484","0","494","0","493","53049","21901","55673.2","56470.5","35364","56241","0","0","0","0","1930","2387","0","0","1245","8572","390","1245","0"
"34397","0","2535560","2535579","BANK OF BOLIVAR","Bolivar","MO","65613","12/31/2018","8/22/2022","NM","495 S. Springfield Ave.","BOLIVAR BANCSHARES INC","6","0","0","4","0","Polk","44180","Springfield, MO","4/16/1997","4/16/1997","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","","79","291448","8806","914","30833","1807","233440","2591","0","5063","2710","0","8789","291448","266788","252512","213341","252512","87.5085064965895","1461","0","12000","0","815","24660","24660","0","1500","5781","17379","0","1729","124","1062","266994","82342","284615.6","289512","224709","287858","5626","5413","213","0","25782","760","12000","569","40481","24967","2591","40481","4407"
"6137","15392","759625","","BANK OF BOTETOURT","Buchanan","VA","24066","12/31/2018","8/22/2022","NM","19747 Main St.","","12","0","0","4","0","Botetourt","40220","Roanoke, VA","9/27/1899","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.bankofbotetourt.com","102","435765","13170","5784","16061","486","380721","3393","0","11901","4231","0","9195","435765","389500","386324","342704","386324","90.6349456680516","0","0","0","0","3176","46265","46265","0","2571","11168","32526","0","3095","0","1184","403052","59329","416942.4","430354.5","366163","431758","3315","3315","0","0","37444","2623","0","317","71564","47054","3393","71564","0"
"57952","0","3308529","3308510","BANK OF BOZEMAN","Bozeman","MT","59718","12/31/2018","8/22/2022","NM","875 Harmon Stream Blvd.","BOZEMAN BCORP INC","1","0","0","4","0","Gallatin","","","4/15/2005","4/15/2005","3/12/2018","Stock","0","0","FDIC","DIF","San Francisco","KANSAS CITY","Billings","Minneapolis","Western","West","0","1","www.bankofbozeman.com","24","76610","1027","299","3443","987","65451","884","0","5015","0","0","687","76610","69039","67605","55975","67605","85.8387092012223","0","0","1000","0","434","7571","7571","0","8","19939","-12376","0","846","0","271","70180","19893","72187.6","75681.5","68523","75118","0","0","0","0","7625","142","1000","0","12474","7576","857","12474","0"
"57102","0","3042234","2112439","BANK OF BRENHAM, NATIONAL ASSOCIATION","Brenham","TX","77833","12/31/2018","8/22/2022","N","501 S. Austin St.","INDUSTRY BANCSHARES INC","1","0","0","7","0","Washington","","","8/7/2001","8/7/2001","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","http://www.bankofbrenham.com","26","405590","6426","3521","318621","1000","55805","959","0","1895","0","10070","11773","405590","359905","357822","322286","357822","61.9579255597493","0","0","0","0","2083","45685","45685","0","2268","36329","7088","0","313","0","2913","378947","333845","373322.2","391521","137546","389044","5241","3352","0","1889","96090","7777","0","166","16648","40380","959","16648","0"
"5605","0","351131","1079236","BANK OF BREWTON","Brewton","AL","36426","12/31/2018","8/22/2022","NM","102 Belleville Ave.","REPTON SUPPLY CO INC","2","0","0","8","0","Escambia","","","8/1/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.bankofbrewton.com","20","48227","5299","2998","21820","0","19420","241","0","832","44","0","812","48227","37667","37452","24689","37452","82.8540915765585","0","0","0","0","215","10560","10560","0","123","425","10012","0","2136","0","252","44238","9811","52201.6","49579.5","30923","49626","72","0","0","72","0","971","0","0","5081","10714","241","5081","0"
"2224","13855","17950","1122310","BANK OF BRIDGER, NATIONAL ASSOCIATION","Bridger","MT","59014","12/31/2018","8/22/2022","N","101 S. Main St.","BRIDGER CO THE","10","0","1","2","0","Carbon","13740","Billings, MT","5/1/1906","1/1/1934","2/13/2018","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.bankofbridger.com","99","509759","17142","11250","223951","0","251076","4249","0","6299","168","3717","7406","509759","460194","457679","373621","457679","73.3232433093531","500","0","0","0","2015","49565","49565","0","725","22737","26103","0","1161","0","3948","486277","222193","492301.4","503789.5","277306","504384","820","0","0","820","35955","333","0","998","21585","47977","3477","21585","0"
"9385","0","236256","1022063","BANK OF BROOKFIELD - PURDIN, NATIONAL ASSOCIATION","Brookfield","MO","64628","12/31/2018","8/22/2022","N","939 Park Circle Dr.","CAPITAL BANCSHARES INC","4","0","0","2","1","Linn","","","12/14/1894","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","www.bankbp.com","19","91855","20454","18559","46161","0","23632","373","0","683","0","0","925","91855","81259","72698","60686","72698","90.7770994885332","8513","0","0","0","48","10596","10596","0","320","1550","8726","0","23","0","658","88352","16958","92566","91627.5","32595","91836","0","0","0","0","8918","0","0","0","3408","10843","373","3408","0"
"35439","0","2877831","4361923","BANK OF BROOKHAVEN","Brookhaven","MS","39601","12/31/2018","8/22/2022","NM","411 Brookway Blvd.","HAVEN CAPITAL CORP","1","0","0","4","0","Lincoln","","","1/31/2000","1/31/2000","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.bankofbrookhaven.com","27","151982","12180","7360","41868","0","91268","868","0","2292","0","0","4374","151983","133781","130897","99547","130897","66.9369341908739","0","0","0","0","2884","18202","18202","0","2133","6688","9381","0","35","0","643","140496","54476","154047.4","151886","101116","150586","2289","2289","0","0","25961","2571","0","0","5365","18608","870","5365","0"
"2733","13402","825940","1096297","BANK OF BUFFALO","Buffalo","KY","42716","12/31/2018","8/22/2022","SM","2441 Greensburg Rd.","BUFFALO BANCSHARES INC","2","0","0","8","1","Larue","21060","Elizabethtown-Fort Knox, KY","1/7/1901","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.thebankofbuffalo.com","15","73259","2084","319","29103","401","39231","435","0","850","40","0","1550","73259","65367","58380","50160","58380","95.0682541311711","0","0","6900","0","87","7892","7892","0","26","7000","866","0","618","0","545","69054","33199","73994.8","73067","44762","72943","0","0","0","0","8859","639","6900","0","654","8144","435","654","0"
"20239","10994","904845","1249619","BANK OF CADIZ AND TRUST COMPANY","Cadiz","KY","42211","12/31/2018","8/22/2022","SM","79 Main St.","CADIZ BCORP INC","5","0","0","8","1","Trigg","17300","Clarksville, TN-KY","8/7/1970","8/7/1970","12/29/2017","Stock","0","1","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","http://www.bankofcadiz.com","33","103088","5071","2845","24662","3235","62910","653","0","3204","0","0","4006","103088","93411","92731","83930","92731","91.9926716240974","0","0","0","0","680","9677","9677","0","250","5750","3677","0","805","0","461","93652","36297","107737.2","104758","60496","104738","1584","645","939","0","2760","2316","0","0","7683","10428","653","7683","0"
"8254","14055","833646","1096916","BANK OF CAIRO AND MOBERLY","Moberly","MO","65270","12/31/2018","8/22/2022","SM","207 E. Rollins St.","CAIRO MOBERLY BANCSHARES INC","2","0","0","4","0","Randolph","","","4/14/1905","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","","26","106071","2130","96","32927","11123","53645","577","0","929","0","0","5317","106071","86186","84935","62064","84935","74.6256533408674","0","0","0","0","1251","19885","19885","0","165","1000","18720","0","0","0","487","97791","49091","105340.4","102946","79377","107889","2117","2117","0","0","515","201","0","0","11040","20015","577","11040","0"
"12549","12789","960047","2753289","BANK OF CALHOUN COUNTY","Hardin","IL","62047","12/31/2018","8/22/2022","NM","Park &main St.","BCC BANCSHARES INC","3","0","0","8","0","Calhoun","41180","St. Louis, MO-IL","1/1/1898","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","http://www.bankofcalhouncounty.com","14","67216","13542","12352","10112","4072","35617","267","0","1180","399","0","2294","67216","60694","59908","46301","59908","86.2905646533035","0","0","0","0","786","6522","6522","0","292","2708","3522","0","255","0","200","62153","19411","65921.4","66796","34946","68502","892","892","0","0","5651","610","0","0","487","5882","267","487","0"
"17190","11925","124830","2087939","BANK OF CAMILLA","Camilla","GA","31730","12/31/2018","8/22/2022","NM","50 E. Broad St.","CAMILLA BANCSHARES INC","2","0","0","2","0","Mitchell","","","1/1/1890","3/6/1953","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.bankofcamilla.net","29","106715","12418","5100","36126","500","50861","940","0","725","639","0","5446","106715","90922","90803","61451","90803","84.0254024966776","0","0","0","0","119","15793","15793","0","200","5200","10393","0","1015","0","807","92587","35106","104636","103111.5","78441","103472","3642","1612","85","1945","2637","2500","0","0","12051","16583","940","12051","0"
"12325","0","458946","3045815","BANK OF CASHTON","Cashton","WI","54619","12/31/2018","8/22/2022","NM","723 Main St.","EAGLE BANCSHARES INC","1","0","0","2","1","Monroe","","","3/15/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankofcashton.bank","12","88683","7733","6072","16559","1307","59267","796","0","693","0","0","3124","88683","79087","73971","61741","73971","90.6490946163091","0","0","4850","0","266","9596","9596","0","150","2325","7121","0","172","0","587","83205","13232","85929.8","88494","66930","87375","2351","2351","0","0","8285","558","4850","0","7030","9671","796","7030","0"
"9406","0","92902","","BANK OF CATTARAUGUS","Cattaraugus","NY","14719","12/31/2018","8/22/2022","SM","24 Main St.","","1","0","0","7","0","Cattaraugus","","","3/30/1882","1/1/1934","12/31/2008","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","","8","21250","3954","3016","8163","0","8165","130","0","359","0","0","609","21250","19314","19298","13376","19298","82.6519508782839","0","0","0","0","16","1936","1936","0","100","200","1636","0","87","0","78","19344","11493","22954","22225.5","9424","23706","326","326","0","0","0","245","0","0","0","1936","117","0","0"
